ride_id,rider_id,driver_id,timestamp,country,currency,estimated_fare,actual_fare,status
RIDE-00167,RIDER-0061,DRIVER-0027,2026-02-01T20:53:06,MX,MXN,183.27,172.57,completed
RIDE-00168,RIDER-0037,DRIVER-0024,2025-12-11T05:55:24,BR,BRL,105.4,100.33,completed
RIDE-00169,RIDER-0036,DRIVER-0010,2026-02-19T11:01:40,CO,COP,30844.89,29534.91,completed
RIDE-00170,RIDER-0046,DRIVER-0018,2026-02-10T05:52:01,CO,COP,27625.13,27449.23,completed
RIDE-00171,RIDER-0076,DRIVER-0030,2026-01-22T06:02:01,CO,COP,76209.29,76687.67,completed
RIDE-00172,RIDER-0029,DRIVER-0021,2026-02-09T23:24:52,CO,COP,29296.96,27071.97,completed
RIDE-00173,RIDER-0007,DRIVER-0018,2026-02-19T15:44:36,BR,BRL,136.25,135.89,cancelled
RIDE-00174,RIDER-0064,DRIVER-0037,2025-12-24T16:14:34,BR,BRL,180.0,173.42,completed
RIDE-00175,RIDER-0009,DRIVER-0032,2026-01-06T19:06:32,CO,COP,42889.74,40052.92,completed
RIDE-00176,RIDER-0040,DRIVER-0023,2025-12-18T15:43:03,BR,BRL,94.34,95.24,completed
RIDE-00177,RIDER-0066,DRIVER-0039,2026-01-03T01:02:49,BR,BRL,180.0,171.37,completed
RIDE-00178,RIDER-0056,DRIVER-0034,2025-12-27T19:45:08,CO,COP,61735.95,58981.22,completed
RIDE-00179,RIDER-0011,DRIVER-0027,2025-12-09T07:29:33,BR,BRL,156.12,150.96,completed
RIDE-00180,RIDER-0053,DRIVER-0031,2026-02-12T14:39:06,CO,COP,43356.03,40931.01,completed
RIDE-00181,RIDER-0061,DRIVER-0002,2026-01-17T15:41:47,CO,COP,61374.75,63429.76,completed
RIDE-00182,RIDER-0069,DRIVER-0016,2025-12-22T12:21:25,MX,MXN,459.74,464.34,completed
RIDE-00183,RIDER-0047,DRIVER-0036,2026-01-26T11:07:21,MX,MXN,596.55,568.19,completed
RIDE-00184,RIDER-0054,DRIVER-0036,2026-01-11T07:29:44,CO,COP,55783.14,52629.99,disputed
RIDE-00185,RIDER-0005,DRIVER-0020,2026-02-07T05:46:14,MX,MXN,385.53,400.57,completed
RIDE-00186,RIDER-0079,DRIVER-0021,2025-12-12T17:08:54,MX,MXN,202.4,210.53,completed
RIDE-00187,RIDER-0046,DRIVER-0012,2026-01-22T00:39:12,MX,MXN,588.36,613.52,disputed
RIDE-00188,RIDER-0067,DRIVER-0038,2026-02-10T17:04:24,MX,MXN,352.46,338.88,completed
RIDE-00189,RIDER-0056,DRIVER-0007,2026-01-20T22:29:33,BR,BRL,97.44,90.11,completed
RIDE-00190,RIDER-0061,DRIVER-0012,2025-12-29T18:18:15,BR,BRL,77.25,71.84,completed
RIDE-00191,RIDER-0061,DRIVER-0018,2026-02-07T17:48:09,MX,MXN,297.73,287.07,completed
RIDE-00192,RIDER-0066,DRIVER-0009,2025-12-06T07:03:17,MX,MXN,316.5,313.38,completed
RIDE-00193,RIDER-0060,DRIVER-0001,2026-02-12T02:07:58,CO,COP,36118.2,34725.4,completed
RIDE-00194,RIDER-0003,DRIVER-0022,2026-01-15T13:46:26,CO,COP,51428.25,48871.48,completed
RIDE-00195,RIDER-0003,DRIVER-0031,2025-12-05T23:42:59,MX,MXN,542.17,560.12,completed
RIDE-00196,RIDER-0066,DRIVER-0005,2025-12-07T08:15:40,MX,MXN,362.1,377.34,completed
RIDE-00197,RIDER-0036,DRIVER-0010,2026-02-05T15:32:48,CO,COP,76661.73,80474.23,completed
RIDE-00198,RIDER-0060,DRIVER-0016,2025-12-30T11:59:17,BR,BRL,74.12,72.81,completed
RIDE-00199,RIDER-0079,DRIVER-0039,2026-02-13T05:16:56,MX,MXN,650.0,671.83,completed
RIDE-00200,RIDER-0061,DRIVER-0025,2025-12-22T21:53:20,BR,BRL,76.83,74.89,completed
RIDE-00201,RIDER-0014,DRIVER-0038,2026-01-12T23:36:52,CO,COP,85000.0,80838.49,completed
RIDE-00202,RIDER-0028,DRIVER-0004,2025-12-30T15:35:15,BR,BRL,49.01,46.98,completed
RIDE-00203,RIDER-0002,DRIVER-0014,2026-02-10T20:31:59,CO,COP,28426.92,26308.32,completed
RIDE-00204,RIDER-0061,DRIVER-0011,2025-12-26T16:40:12,CO,COP,44226.32,42897.87,completed
RIDE-00205,RIDER-0076,DRIVER-0001,2026-01-23T14:14:06,MX,MXN,390.67,370.5,completed
RIDE-00206,RIDER-0045,DRIVER-0019,2026-02-05T22:21:04,CO,COP,73613.15,76764.91,completed
RIDE-00207,RIDER-0021,DRIVER-0030,2025-12-28T23:19:58,MX,MXN,312.24,312.16,completed
RIDE-00208,RIDER-0049,DRIVER-0038,2025-12-23T15:55:00,MX,MXN,377.66,377.28,cancelled
RIDE-00209,RIDER-0022,DRIVER-0035,2025-12-20T04:57:07,CO,COP,57563.47,54684.55,completed
RIDE-00210,RIDER-0036,DRIVER-0010,2025-12-15T11:10:13,MX,MXN,254.47,259.9,cancelled
RIDE-00211,RIDER-0078,DRIVER-0039,2025-12-17T02:37:41,MX,MXN,263.23,244.15,completed
RIDE-00212,RIDER-0019,DRIVER-0029,2026-01-25T06:20:54,CO,COP,85000.0,85891.03,cancelled
RIDE-00213,RIDER-0027,DRIVER-0026,2026-02-05T20:44:09,MX,MXN,261.23,268.04,completed
RIDE-00214,RIDER-0055,DRIVER-0029,2026-01-18T14:11:04,BR,BRL,106.25,105.94,completed
RIDE-00215,RIDER-0071,DRIVER-0021,2025-12-04T20:52:56,MX,MXN,162.86,151.77,cancelled
RIDE-00216,RIDER-0076,DRIVER-0037,2025-12-03T12:16:10,CO,COP,33124.33,34301.48,completed
RIDE-00217,RIDER-0066,DRIVER-0018,2025-12-03T00:20:25,CO,COP,37070.14,38259.22,disputed
RIDE-00218,RIDER-0038,DRIVER-0031,2026-02-13T02:10:22,CO,COP,62548.02,58251.49,completed
RIDE-00219,RIDER-0029,DRIVER-0012,2026-01-12T22:28:09,CO,COP,85000.0,82318.21,cancelled
RIDE-00220,RIDER-0026,DRIVER-0032,2026-01-12T07:41:08,BR,BRL,94.42,87.86,completed
RIDE-00221,RIDER-0009,DRIVER-0022,2026-01-15T15:12:12,BR,BRL,180.0,181.59,completed
RIDE-00222,RIDER-0056,DRIVER-0022,2025-12-11T03:44:07,MX,MXN,344.66,338.62,cancelled
RIDE-00223,RIDER-0035,DRIVER-0026,2026-01-18T02:31:35,CO,COP,81520.88,83738.94,completed
RIDE-00224,RIDER-0072,DRIVER-0006,2026-01-23T09:49:04,BR,BRL,135.0,128.89,completed
RIDE-00225,RIDER-0061,DRIVER-0026,2026-01-01T09:16:57,MX,MXN,650.0,665.38,completed
RIDE-00226,RIDER-0061,DRIVER-0035,2026-02-19T02:13:10,BR,BRL,144.69,146.23,disputed
RIDE-00227,RIDER-0061,DRIVER-0024,2025-12-06T06:18:16,CO,COP,57991.68,58016.01,completed
RIDE-00228,RIDER-0061,DRIVER-0004,2026-01-18T09:34:23,CO,COP,41392.65,39884.53,completed
RIDE-00229,RIDER-0066,DRIVER-0019,2026-01-23T07:46:28,MX,MXN,373.95,351.85,completed
RIDE-00230,RIDER-0031,DRIVER-0002,2026-02-06T19:02:25,CO,COP,45651.43,42037.21,completed
RIDE-00231,RIDER-0079,DRIVER-0011,2026-01-29T02:46:25,BR,BRL,180.0,180.04,completed
RIDE-00232,RIDER-0053,DRIVER-0006,2025-12-02T07:51:49,MX,MXN,176.06,176.49,completed
RIDE-00233,RIDER-0013,DRIVER-0030,2026-02-20T16:37:02,MX,MXN,504.66,515.45,cancelled
RIDE-00234,RIDER-0035,DRIVER-0032,2026-02-01T21:16:22,BR,BRL,108.75,113.66,completed
RIDE-00235,RIDER-0075,DRIVER-0018,2025-12-29T08:05:12,BR,BRL,180.0,180.4,completed
RIDE-00236,RIDER-0061,DRIVER-0016,2026-01-16T20:18:19,CO,COP,35997.36,34525.98,disputed
RIDE-00237,RIDER-0055,DRIVER-0039,2025-12-15T01:02:24,CO,COP,49585.95,46053.23,completed
RIDE-00238,RIDER-0070,DRIVER-0018,2025-12-14T06:05:14,CO,COP,81792.52,75735.49,cancelled
RIDE-00239,RIDER-0078,DRIVER-0033,2026-02-21T22:55:30,BR,BRL,44.82,46.91,completed
RIDE-00240,RIDER-0003,DRIVER-0020,2025-12-01T05:58:38,MX,MXN,262.78,267.66,completed
RIDE-00241,RIDER-0035,DRIVER-0032,2026-01-26T07:19:09,BR,BRL,115.93,106.99,disputed
RIDE-00242,RIDER-0042,DRIVER-0023,2026-01-13T08:31:51,BR,BRL,180.0,181.59,completed
RIDE-00243,RIDER-0080,DRIVER-0030,2026-02-13T01:37:19,MX,MXN,336.26,321.32,completed
RIDE-00244,RIDER-0066,DRIVER-0016,2025-12-19T07:35:30,BR,BRL,46.54,43.81,disputed
RIDE-00245,RIDER-0026,DRIVER-0027,2025-12-23T16:14:23,CO,COP,14988.14,15140.7,cancelled
RIDE-00246,RIDER-0030,DRIVER-0025,2026-02-11T07:17:19,MX,MXN,392.55,394.55,completed
RIDE-00247,RIDER-0019,DRIVER-0010,2026-02-03T10:30:25,MX,MXN,262.1,273.53,completed
RIDE-00248,RIDER-0060,DRIVER-0038,2025-12-04T14:15:43,CO,COP,62287.64,60703.33,completed
RIDE-00249,RIDER-0030,DRIVER-0029,2025-12-10T17:51:59,MX,MXN,330.69,321.33,cancelled
RIDE-00250,RIDER-0028,DRIVER-0010,2026-01-14T08:43:10,MX,MXN,339.67,351.98,completed
RIDE-00251,RIDER-0005,DRIVER-0005,2026-02-02T13:45:03,CO,COP,50822.15,48164.34,disputed
RIDE-00252,RIDER-0046,DRIVER-0026,2025-12-26T17:32:52,CO,COP,24068.23,24847.24,completed
RIDE-00253,RIDER-0022,DRIVER-0035,2026-02-21T16:45:25,CO,COP,85000.0,88898.54,completed
RIDE-00254,RIDER-0068,DRIVER-0032,2025-12-31T17:52:26,MX,MXN,412.46,420.8,completed
RIDE-00255,RIDER-0060,DRIVER-0016,2025-12-04T11:39:03,BR,BRL,120.63,122.91,completed
RIDE-00256,RIDER-0047,DRIVER-0006,2025-12-28T21:38:29,CO,COP,49646.26,50815.42,disputed
RIDE-00257,RIDER-0016,DRIVER-0007,2025-12-10T13:23:20,CO,COP,64146.17,59992.71,completed
RIDE-00258,RIDER-0047,DRIVER-0002,2026-02-06T09:08:23,CO,COP,32087.49,30356.95,completed
RIDE-00259,RIDER-0055,DRIVER-0023,2026-02-16T07:08:55,MX,MXN,650.0,603.43,completed
RIDE-00260,RIDER-0044,DRIVER-0027,2025-12-15T03:12:07,MX,MXN,529.05,508.07,completed
RIDE-00261,RIDER-0009,DRIVER-0012,2026-02-15T22:42:15,CO,COP,32471.1,29922.47,completed
RIDE-00262,RIDER-0032,DRIVER-0016,2026-01-07T03:23:34,MX,MXN,277.16,276.61,completed
RIDE-00263,RIDER-0070,DRIVER-0030,2026-01-26T14:51:16,CO,COP,13392.87,13531.45,completed
RIDE-00264,RIDER-0079,DRIVER-0001,2026-01-14T14:52:36,CO,COP,27748.3,26401.56,completed
RIDE-00265,RIDER-0048,DRIVER-0035,2026-01-15T04:07:07,BR,BRL,93.74,87.98,cancelled
RIDE-00266,RIDER-0002,DRIVER-0038,2026-01-12T21:18:17,MX,MXN,650.0,645.29,cancelled
RIDE-00267,RIDER-0050,DRIVER-0030,2026-01-11T04:42:41,MX,MXN,538.85,518.61,completed
RIDE-00268,RIDER-0009,DRIVER-0031,2025-12-20T08:12:33,BR,BRL,84.84,78.42,disputed
RIDE-00269,RIDER-0017,DRIVER-0037,2026-01-07T00:38:35,MX,MXN,247.09,240.07,completed
RIDE-00270,RIDER-0023,DRIVER-0026,2026-02-06T21:26:18,MX,MXN,650.0,665.65,completed
RIDE-00271,RIDER-0013,DRIVER-0004,2026-01-24T22:42:36,MX,MXN,478.75,450.87,cancelled
RIDE-00272,RIDER-0076,DRIVER-0019,2026-02-11T08:22:37,BR,BRL,180.0,166.34,completed
RIDE-00273,RIDER-0053,DRIVER-0023,2025-12-23T08:12:52,BR,BRL,152.42,141.26,completed
RIDE-00274,RIDER-0066,DRIVER-0009,2025-12-19T11:02:22,MX,MXN,492.69,499.01,completed
RIDE-00275,RIDER-0066,DRIVER-0020,2026-01-30T22:05:00,CO,COP,54784.38,52819.18,completed
RIDE-00276,RIDER-0061,DRIVER-0009,2025-12-04T05:44:41,BR,BRL,180.0,176.18,completed
RIDE-00277,RIDER-0061,DRIVER-0027,2025-12-29T15:39:25,MX,MXN,383.59,379.15,completed
RIDE-00278,RIDER-0026,DRIVER-0024,2025-12-13T19:57:16,MX,MXN,250.9,259.26,completed
RIDE-00279,RIDER-0035,DRIVER-0017,2025-12-27T11:02:05,CO,COP,35329.54,36985.17,completed
RIDE-00280,RIDER-0048,DRIVER-0019,2026-01-16T18:47:12,BR,BRL,124.68,125.38,disputed
RIDE-00281,RIDER-0061,DRIVER-0030,2026-01-02T21:15:49,CO,COP,33778.09,33514.53,completed
RIDE-00282,RIDER-0061,DRIVER-0015,2025-12-14T15:59:15,BR,BRL,97.84,92.55,completed
RIDE-00283,RIDER-0004,DRIVER-0026,2026-02-09T07:32:50,BR,BRL,101.94,94.74,completed
RIDE-00284,RIDER-0061,DRIVER-0006,2026-02-17T02:49:30,BR,BRL,84.41,87.19,completed
RIDE-00285,RIDER-0038,DRIVER-0008,2025-12-02T08:25:58,BR,BRL,41.68,42.37,completed
RIDE-00286,RIDER-0006,DRIVER-0017,2026-02-04T07:48:13,CO,COP,24380.4,25560.28,completed
RIDE-00287,RIDER-0055,DRIVER-0024,2026-02-18T20:22:16,CO,COP,21638.52,22346.4,completed
RIDE-00288,RIDER-0071,DRIVER-0040,2025-12-23T16:50:40,MX,MXN,650.0,639.12,completed
RIDE-00289,RIDER-0038,DRIVER-0040,2026-01-24T12:10:26,BR,BRL,76.32,79.15,completed
RIDE-00290,RIDER-0025,DRIVER-0030,2025-12-07T03:18:22,MX,MXN,481.51,500.1,completed
RIDE-00291,RIDER-0060,DRIVER-0008,2025-12-30T08:09:14,BR,BRL,43.65,43.69,completed
RIDE-00292,RIDER-0073,DRIVER-0032,2025-12-04T14:42:37,MX,MXN,254.16,257.48,completed
RIDE-00293,RIDER-0028,DRIVER-0009,2025-12-23T19:07:25,MX,MXN,423.55,399.56,cancelled
RIDE-00294,RIDER-0070,DRIVER-0035,2026-01-06T00:31:10,MX,MXN,343.09,326.67,completed
RIDE-00295,RIDER-0049,DRIVER-0027,2026-02-11T01:36:43,CO,COP,80884.89,79096.5,completed
RIDE-00296,RIDER-0037,DRIVER-0027,2026-02-19T22:38:44,CO,COP,79921.53,75226.79,completed
RIDE-00297,RIDER-0029,DRIVER-0024,2025-12-28T03:50:30,BR,BRL,40.23,42.08,completed
RIDE-00298,RIDER-0016,DRIVER-0024,2026-01-13T04:12:59,MX,MXN,181.89,185.63,disputed
RIDE-00299,RIDER-0044,DRIVER-0023,2026-02-05T13:45:02,MX,MXN,620.9,649.51,completed
RIDE-00300,RIDER-0067,DRIVER-0008,2025-12-27T18:51:01,MX,MXN,361.11,348.04,completed
RIDE-00301,RIDER-0029,DRIVER-0014,2026-02-19T00:30:15,BR,BRL,50.54,49.33,completed
RIDE-00302,RIDER-0021,DRIVER-0004,2026-01-27T23:27:03,CO,COP,85000.0,80045.81,disputed
RIDE-00303,RIDER-0061,DRIVER-0037,2025-12-24T15:33:23,BR,BRL,146.86,135.81,disputed
RIDE-00304,RIDER-0066,DRIVER-0014,2026-02-19T13:36:56,MX,MXN,295.88,304.68,completed
RIDE-00305,RIDER-0070,DRIVER-0022,2026-02-17T22:33:02,CO,COP,85000.0,84668.17,cancelled
RIDE-00306,RIDER-0007,DRIVER-0001,2026-02-15T13:40:23,BR,BRL,84.34,80.55,cancelled
RIDE-00307,RIDER-0076,DRIVER-0035,2025-12-15T01:08:50,MX,MXN,315.01,311.56,disputed
RIDE-00308,RIDER-0049,DRIVER-0002,2025-12-17T22:36:27,MX,MXN,501.24,481.74,completed
RIDE-00309,RIDER-0019,DRIVER-0016,2026-01-04T18:45:54,MX,MXN,333.75,308.85,completed
RIDE-00310,RIDER-0049,DRIVER-0004,2025-12-02T12:46:21,CO,COP,71152.56,69666.62,completed
RIDE-00311,RIDER-0061,DRIVER-0005,2026-01-10T20:54:33,MX,MXN,413.23,406.43,completed
RIDE-00312,RIDER-0061,DRIVER-0038,2026-02-14T12:54:39,CO,COP,78316.15,74105.95,completed
RIDE-00313,RIDER-0012,DRIVER-0040,2026-01-18T22:01:45,MX,MXN,206.61,216.13,completed
RIDE-00314,RIDER-0022,DRIVER-0034,2026-02-15T01:03:04,MX,MXN,254.39,262.75,cancelled
RIDE-00315,RIDER-0067,DRIVER-0004,2026-02-01T11:05:32,MX,MXN,650.0,656.53,disputed
RIDE-00316,RIDER-0059,DRIVER-0007,2026-02-21T06:20:55,BR,BRL,103.5,101.91,completed
RIDE-00317,RIDER-0055,DRIVER-0006,2026-01-13T01:34:30,CO,COP,54008.58,55788.58,completed
RIDE-00318,RIDER-0061,DRIVER-0018,2025-12-15T09:38:34,MX,MXN,603.97,572.59,completed
RIDE-00319,RIDER-0061,DRIVER-0021,2026-01-26T19:59:54,CO,COP,81465.34,79119.33,completed
RIDE-00320,RIDER-0007,DRIVER-0030,2026-01-28T00:01:26,MX,MXN,404.27,424.45,completed
RIDE-00321,RIDER-0038,DRIVER-0008,2026-01-11T18:26:13,CO,COP,30861.97,32313.49,completed
RIDE-00322,RIDER-0061,DRIVER-0036,2026-02-02T04:44:44,BR,BRL,112.73,112.02,cancelled
RIDE-00323,RIDER-0038,DRIVER-0015,2025-12-21T21:02:24,CO,COP,55568.85,57469.69,completed
RIDE-00324,RIDER-0063,DRIVER-0027,2026-02-19T08:01:35,CO,COP,81564.79,83605.54,completed
RIDE-00325,RIDER-0040,DRIVER-0017,2025-12-31T08:17:25,CO,COP,24357.96,24935.63,completed
RIDE-00326,RIDER-0001,DRIVER-0031,2025-12-15T19:40:28,MX,MXN,322.38,319.41,completed
RIDE-00327,RIDER-0037,DRIVER-0028,2026-02-19T18:10:08,MX,MXN,370.02,356.03,completed
RIDE-00328,RIDER-0043,DRIVER-0009,2026-02-10T17:31:10,MX,MXN,650.0,630.83,completed
RIDE-00329,RIDER-0037,DRIVER-0036,2026-01-26T22:33:45,CO,COP,29464.37,28017.1,disputed
RIDE-00330,RIDER-0044,DRIVER-0028,2025-12-12T20:49:10,MX,MXN,650.0,650.35,completed
RIDE-00331,RIDER-0070,DRIVER-0019,2026-02-09T00:11:35,BR,BRL,159.06,154.19,completed
RIDE-00332,RIDER-0035,DRIVER-0033,2026-01-04T03:23:42,CO,COP,12896.55,11907.82,completed
RIDE-00333,RIDER-0037,DRIVER-0007,2026-02-02T18:18:23,MX,MXN,650.0,630.13,completed
