ride_id,rider_id,driver_id,timestamp,country,currency,estimated_fare,actual_fare,status
RIDE-00334,RIDER-0063,DRIVER-0018,2026-01-24T00:11:33,MX,MXN,579.43,578.87,completed
RIDE-00335,RIDER-0061,DRIVER-0036,2026-02-17T08:57:43,CO,COP,85000.0,87183.49,completed
RIDE-00336,RIDER-0074,DRIVER-0036,2026-02-18T11:04:22,BR,BRL,140.3,133.52,completed
RIDE-00337,RIDER-0076,DRIVER-0018,2026-02-02T20:51:28,MX,MXN,399.96,371.1,completed
RIDE-00338,RIDER-0029,DRIVER-0020,2025-12-27T12:45:58,MX,MXN,238.36,234.35,completed
RIDE-00339,RIDER-0034,DRIVER-0010,2026-01-04T01:56:37,BR,BRL,83.43,79.85,completed
RIDE-00340,RIDER-0058,DRIVER-0002,2026-01-08T21:53:42,CO,COP,49235.24,47288.97,completed
RIDE-00341,RIDER-0030,DRIVER-0027,2026-01-21T12:06:51,MX,MXN,650.0,658.51,completed
RIDE-00342,RIDER-0061,DRIVER-0021,2025-12-16T06:47:24,CO,COP,27533.92,25979.61,completed
RIDE-00343,RIDER-0051,DRIVER-0004,2026-01-25T02:35:19,BR,BRL,85.8,80.96,completed
RIDE-00344,RIDER-0029,DRIVER-0006,2026-02-12T05:57:46,MX,MXN,257.26,255.65,completed
RIDE-00345,RIDER-0047,DRIVER-0039,2026-02-03T06:25:44,MX,MXN,407.75,426.17,completed
RIDE-00346,RIDER-0060,DRIVER-0033,2025-12-27T12:31:29,CO,COP,50330.92,46588.5,completed
RIDE-00347,RIDER-0057,DRIVER-0038,2026-01-11T17:46:16,MX,MXN,650.0,678.39,completed
RIDE-00348,RIDER-0025,DRIVER-0015,2026-02-03T18:31:53,CO,COP,46112.89,43791.12,completed
RIDE-00349,RIDER-0038,DRIVER-0014,2026-01-28T04:31:42,MX,MXN,354.62,354.42,completed
RIDE-00350,RIDER-0030,DRIVER-0017,2025-12-21T12:12:39,MX,MXN,186.57,190.58,completed
RIDE-00351,RIDER-0038,DRIVER-0028,2025-12-12T15:35:01,MX,MXN,245.75,252.37,completed
RIDE-00352,RIDER-0043,DRIVER-0015,2026-01-06T21:56:51,MX,MXN,248.15,248.42,completed
RIDE-00353,RIDER-0021,DRIVER-0023,2026-02-19T21:51:21,CO,COP,51736.3,51542.76,completed
RIDE-00354,RIDER-0012,DRIVER-0028,2026-02-22T16:03:23,MX,MXN,477.07,452.35,completed
RIDE-00355,RIDER-0061,DRIVER-0037,2025-12-08T13:25:58,MX,MXN,427.38,394.5,cancelled
RIDE-00356,RIDER-0037,DRIVER-0027,2026-01-09T06:22:25,CO,COP,72864.54,69232.47,completed
RIDE-00357,RIDER-0048,DRIVER-0021,2026-01-09T07:47:37,MX,MXN,650.0,648.23,completed
RIDE-00358,RIDER-0061,DRIVER-0024,2026-01-30T00:20:10,MX,MXN,232.51,226.85,completed
RIDE-00359,RIDER-0079,DRIVER-0028,2026-02-20T23:47:28,MX,MXN,650.0,656.51,completed
RIDE-00360,RIDER-0009,DRIVER-0020,2026-01-20T20:55:16,CO,COP,59808.87,57155.8,completed
RIDE-00361,RIDER-0072,DRIVER-0011,2025-12-22T12:18:01,CO,COP,85000.0,79146.52,completed
RIDE-00362,RIDER-0036,DRIVER-0033,2026-01-31T11:31:13,MX,MXN,259.8,246.67,completed
RIDE-00363,RIDER-0050,DRIVER-0010,2026-02-14T08:44:34,MX,MXN,209.22,194.37,completed
RIDE-00364,RIDER-0061,DRIVER-0012,2025-12-15T05:14:23,MX,MXN,390.59,404.03,completed
RIDE-00365,RIDER-0035,DRIVER-0005,2026-02-12T19:25:48,CO,COP,20670.65,20449.15,completed
RIDE-00366,RIDER-0061,DRIVER-0030,2026-02-14T00:51:59,MX,MXN,642.01,673.62,completed
RIDE-00367,RIDER-0061,DRIVER-0037,2026-02-12T18:38:31,BR,BRL,52.43,52.04,completed
RIDE-00368,RIDER-0077,DRIVER-0021,2026-01-30T15:14:28,CO,COP,31631.6,31413.3,completed
RIDE-00369,RIDER-0061,DRIVER-0020,2025-12-07T15:07:06,MX,MXN,337.94,318.61,completed
RIDE-00370,RIDER-0043,DRIVER-0033,2026-01-27T10:06:28,BR,BRL,104.48,97.43,completed
RIDE-00371,RIDER-0035,DRIVER-0004,2026-01-14T19:56:16,MX,MXN,171.38,174.52,completed
RIDE-00372,RIDER-0028,DRIVER-0006,2025-12-28T20:56:16,MX,MXN,599.69,624.0,completed
RIDE-00373,RIDER-0019,DRIVER-0038,2026-01-19T05:33:13,CO,COP,61021.82,59307.78,completed
RIDE-00374,RIDER-0060,DRIVER-0003,2026-02-15T21:04:09,CO,COP,82534.08,81520.94,completed
RIDE-00375,RIDER-0062,DRIVER-0013,2026-02-17T15:00:28,CO,COP,48304.32,44999.64,completed
RIDE-00376,RIDER-0061,DRIVER-0004,2026-01-16T04:17:45,MX,MXN,371.49,379.54,completed
RIDE-00377,RIDER-0033,DRIVER-0022,2026-02-17T17:41:22,CO,COP,41696.93,38557.19,cancelled
RIDE-00378,RIDER-0076,DRIVER-0012,2025-12-09T04:30:04,BR,BRL,64.8,60.35,completed
RIDE-00379,RIDER-0033,DRIVER-0029,2026-02-07T16:52:41,MX,MXN,178.6,177.17,completed
RIDE-00380,RIDER-0049,DRIVER-0024,2026-01-29T04:56:58,CO,COP,25919.08,25869.24,completed
RIDE-00381,RIDER-0048,DRIVER-0022,2026-01-07T14:44:45,BR,BRL,32.72,34.01,completed
RIDE-00382,RIDER-0071,DRIVER-0022,2025-12-06T02:01:13,CO,COP,46879.34,45448.63,completed
RIDE-00383,RIDER-0066,DRIVER-0025,2025-12-10T04:12:53,MX,MXN,330.74,341.6,completed
RIDE-00384,RIDER-0038,DRIVER-0039,2026-02-09T06:25:17,MX,MXN,248.82,231.53,cancelled
RIDE-00385,RIDER-0061,DRIVER-0010,2026-01-02T08:47:23,BR,BRL,157.65,148.59,completed
RIDE-00386,RIDER-0067,DRIVER-0026,2025-12-31T02:53:32,BR,BRL,97.36,97.68,disputed
RIDE-00387,RIDER-0070,DRIVER-0020,2026-02-07T19:42:10,MX,MXN,345.92,324.21,cancelled
RIDE-00388,RIDER-0063,DRIVER-0009,2026-02-01T11:26:52,CO,COP,44440.4,44387.64,completed
RIDE-00389,RIDER-0049,DRIVER-0034,2026-02-19T11:36:51,CO,COP,67731.11,63852.08,cancelled
RIDE-00390,RIDER-0008,DRIVER-0024,2026-02-04T02:16:32,MX,MXN,204.02,197.45,completed
RIDE-00391,RIDER-0017,DRIVER-0014,2025-12-30T23:42:36,MX,MXN,298.32,275.46,completed
RIDE-00392,RIDER-0040,DRIVER-0015,2026-02-13T09:16:24,MX,MXN,357.48,373.77,completed
RIDE-00393,RIDER-0049,DRIVER-0007,2025-12-16T01:02:54,BR,BRL,125.11,120.17,completed
RIDE-00394,RIDER-0026,DRIVER-0034,2026-01-22T09:45:25,CO,COP,28134.45,28227.5,completed
RIDE-00395,RIDER-0061,DRIVER-0040,2026-01-02T16:43:04,MX,MXN,323.35,323.53,cancelled
RIDE-00396,RIDER-0080,DRIVER-0012,2026-01-06T13:49:15,MX,MXN,312.32,289.7,completed
RIDE-00397,RIDER-0061,DRIVER-0011,2026-02-13T20:47:17,BR,BRL,180.0,166.95,completed
RIDE-00398,RIDER-0008,DRIVER-0016,2025-12-05T05:48:38,CO,COP,33114.17,33444.68,completed
RIDE-00399,RIDER-0080,DRIVER-0029,2026-01-29T06:47:25,BR,BRL,82.53,81.39,completed
RIDE-00400,RIDER-0060,DRIVER-0031,2025-12-24T05:18:10,MX,MXN,432.35,414.98,completed
RIDE-00401,RIDER-0039,DRIVER-0037,2025-12-19T20:05:25,BR,BRL,174.11,172.11,completed
RIDE-00402,RIDER-0038,DRIVER-0025,2026-01-14T19:47:32,BR,BRL,48.47,46.91,completed
RIDE-00403,RIDER-0061,DRIVER-0013,2026-01-10T15:33:01,CO,COP,40216.6,41325.77,disputed
RIDE-00404,RIDER-0029,DRIVER-0004,2025-12-14T10:29:31,BR,BRL,71.96,66.38,cancelled
RIDE-00405,RIDER-0017,DRIVER-0007,2026-01-06T00:59:12,CO,COP,12318.98,12551.04,completed
RIDE-00406,RIDER-0029,DRIVER-0019,2026-01-20T02:09:21,CO,COP,21481.81,19797.11,cancelled
RIDE-00407,RIDER-0066,DRIVER-0033,2025-12-16T13:33:17,MX,MXN,380.86,398.71,completed
RIDE-00408,RIDER-0053,DRIVER-0015,2026-01-12T11:23:05,MX,MXN,344.85,322.18,completed
RIDE-00409,RIDER-0068,DRIVER-0027,2026-01-03T22:35:32,BR,BRL,128.25,125.57,cancelled
RIDE-00410,RIDER-0035,DRIVER-0025,2026-01-18T17:45:40,MX,MXN,342.79,322.05,completed
RIDE-00411,RIDER-0046,DRIVER-0021,2026-01-06T09:36:35,BR,BRL,60.2,61.15,completed
RIDE-00412,RIDER-0065,DRIVER-0022,2026-02-20T11:25:20,BR,BRL,48.35,47.37,completed
RIDE-00413,RIDER-0076,DRIVER-0031,2025-12-14T08:37:49,BR,BRL,42.84,44.38,completed
RIDE-00414,RIDER-0041,DRIVER-0031,2025-12-14T11:24:37,CO,COP,32205.14,32509.72,completed
RIDE-00415,RIDER-0068,DRIVER-0002,2025-12-01T12:14:10,CO,COP,75687.64,72138.43,cancelled
RIDE-00416,RIDER-0072,DRIVER-0039,2026-02-20T01:36:18,MX,MXN,650.0,653.72,completed
RIDE-00417,RIDER-0059,DRIVER-0016,2025-12-11T19:05:02,CO,COP,33241.7,33333.68,completed
RIDE-00418,RIDER-0061,DRIVER-0040,2025-12-05T15:15:51,MX,MXN,353.11,331.75,completed
RIDE-00419,RIDER-0061,DRIVER-0032,2025-12-11T18:19:03,CO,COP,30875.21,30461.14,completed
RIDE-00420,RIDER-0002,DRIVER-0037,2025-12-02T14:17:49,CO,COP,37487.28,34835.56,completed
RIDE-00421,RIDER-0061,DRIVER-0001,2025-12-14T22:33:29,MX,MXN,381.12,398.02,completed
RIDE-00422,RIDER-0064,DRIVER-0012,2025-12-24T08:33:19,CO,COP,22944.98,22152.49,completed
RIDE-00423,RIDER-0022,DRIVER-0024,2025-12-09T07:29:41,CO,COP,27684.02,27849.52,completed
RIDE-00424,RIDER-0003,DRIVER-0033,2026-01-21T01:48:26,MX,MXN,628.68,600.05,completed
RIDE-00425,RIDER-0078,DRIVER-0003,2026-01-07T21:49:23,CO,COP,64466.08,59997.44,cancelled
RIDE-00426,RIDER-0037,DRIVER-0002,2026-01-06T05:51:27,CO,COP,74045.99,74135.31,completed
RIDE-00427,RIDER-0015,DRIVER-0007,2025-12-07T13:25:30,MX,MXN,238.02,225.34,completed
RIDE-00428,RIDER-0052,DRIVER-0009,2026-02-10T09:06:35,BR,BRL,180.0,180.67,completed
RIDE-00429,RIDER-0078,DRIVER-0012,2026-01-23T00:18:15,MX,MXN,458.92,424.71,completed
RIDE-00430,RIDER-0057,DRIVER-0031,2026-02-05T11:25:33,BR,BRL,69.59,72.89,completed
RIDE-00431,RIDER-0061,DRIVER-0030,2026-02-17T18:55:35,CO,COP,71563.31,71256.66,completed
RIDE-00432,RIDER-0035,DRIVER-0013,2025-12-20T13:44:27,MX,MXN,454.82,426.01,completed
RIDE-00433,RIDER-0027,DRIVER-0033,2025-12-31T15:23:29,BR,BRL,164.12,170.79,cancelled
RIDE-00434,RIDER-0059,DRIVER-0017,2026-02-18T04:02:01,MX,MXN,206.1,201.38,completed
RIDE-00435,RIDER-0029,DRIVER-0023,2026-02-01T19:23:14,MX,MXN,130.01,135.55,completed
RIDE-00436,RIDER-0061,DRIVER-0022,2025-12-05T15:23:29,BR,BRL,85.95,88.98,cancelled
RIDE-00437,RIDER-0066,DRIVER-0026,2026-02-16T14:36:10,MX,MXN,302.58,289.62,completed
RIDE-00438,RIDER-0044,DRIVER-0012,2026-01-07T12:56:51,CO,COP,41392.58,42144.08,completed
RIDE-00439,RIDER-0061,DRIVER-0034,2026-01-18T07:18:48,CO,COP,51829.14,53356.02,completed
RIDE-00440,RIDER-0053,DRIVER-0006,2025-12-09T00:29:55,MX,MXN,484.06,456.5,completed
RIDE-00441,RIDER-0076,DRIVER-0019,2026-02-18T20:11:38,CO,COP,80915.02,84799.51,completed
RIDE-00442,RIDER-0026,DRIVER-0019,2025-12-08T18:34:26,MX,MXN,424.37,435.54,completed
RIDE-00443,RIDER-0068,DRIVER-0011,2026-01-28T12:12:36,MX,MXN,250.91,247.34,completed
RIDE-00444,RIDER-0049,DRIVER-0023,2026-01-04T03:09:49,CO,COP,52513.96,52343.04,completed
RIDE-00445,RIDER-0054,DRIVER-0004,2026-01-12T05:29:05,CO,COP,85000.0,81487.91,completed
RIDE-00446,RIDER-0062,DRIVER-0033,2026-01-31T21:30:42,MX,MXN,506.46,507.84,completed
RIDE-00447,RIDER-0044,DRIVER-0002,2026-02-04T23:08:29,BR,BRL,116.16,109.28,completed
RIDE-00448,RIDER-0024,DRIVER-0029,2026-01-28T23:44:50,MX,MXN,313.02,320.54,completed
RIDE-00449,RIDER-0061,DRIVER-0024,2025-12-07T12:39:54,MX,MXN,227.13,225.35,completed
RIDE-00450,RIDER-0065,DRIVER-0010,2026-01-25T01:46:32,MX,MXN,191.11,184.65,completed
RIDE-00451,RIDER-0001,DRIVER-0005,2026-01-06T00:24:35,CO,COP,56202.65,55755.81,completed
RIDE-00452,RIDER-0037,DRIVER-0021,2026-01-21T09:43:51,CO,COP,30393.03,31747.03,completed
RIDE-00453,RIDER-0019,DRIVER-0002,2025-12-25T05:38:14,CO,COP,62227.85,59894.37,disputed
RIDE-00454,RIDER-0037,DRIVER-0036,2026-01-18T10:51:24,CO,COP,64576.67,67774.73,completed
RIDE-00455,RIDER-0061,DRIVER-0029,2026-02-14T05:47:53,MX,MXN,288.4,282.15,completed
RIDE-00456,RIDER-0038,DRIVER-0032,2026-01-29T09:46:37,MX,MXN,388.82,377.5,completed
RIDE-00457,RIDER-0001,DRIVER-0029,2025-12-14T04:16:12,MX,MXN,553.94,559.72,cancelled
RIDE-00458,RIDER-0011,DRIVER-0006,2026-02-08T06:16:20,MX,MXN,162.06,165.83,completed
RIDE-00459,RIDER-0047,DRIVER-0023,2026-02-21T02:12:26,BR,BRL,180.0,179.36,disputed
RIDE-00460,RIDER-0054,DRIVER-0020,2026-01-23T09:35:10,CO,COP,33938.11,33781.92,completed
RIDE-00461,RIDER-0057,DRIVER-0012,2026-02-08T02:38:07,BR,BRL,105.28,104.53,completed
RIDE-00462,RIDER-0067,DRIVER-0013,2026-01-19T09:29:12,BR,BRL,160.19,152.99,completed
RIDE-00463,RIDER-0009,DRIVER-0002,2025-12-23T23:38:07,BR,BRL,129.1,127.13,completed
RIDE-00464,RIDER-0061,DRIVER-0036,2026-01-25T13:30:10,MX,MXN,319.15,326.18,completed
RIDE-00465,RIDER-0050,DRIVER-0026,2025-12-09T08:53:47,MX,MXN,277.04,283.28,completed
RIDE-00466,RIDER-0040,DRIVER-0027,2026-02-08T19:05:15,BR,BRL,54.24,52.21,completed
RIDE-00467,RIDER-0026,DRIVER-0009,2026-02-18T22:31:11,BR,BRL,87.14,81.17,completed
RIDE-00468,RIDER-0075,DRIVER-0030,2026-02-01T08:45:26,BR,BRL,180.0,188.96,completed
RIDE-00469,RIDER-0038,DRIVER-0036,2026-01-03T10:46:39,CO,COP,61686.7,61904.67,completed
RIDE-00470,RIDER-0038,DRIVER-0009,2025-12-18T16:00:17,CO,COP,82862.23,77507.98,completed
RIDE-00471,RIDER-0037,DRIVER-0034,2025-12-06T09:07:16,CO,COP,60202.35,61958.71,completed
RIDE-00472,RIDER-0037,DRIVER-0015,2025-12-16T23:40:43,MX,MXN,650.0,613.59,completed
RIDE-00473,RIDER-0004,DRIVER-0006,2026-01-20T09:07:10,MX,MXN,650.0,626.27,cancelled
RIDE-00474,RIDER-0076,DRIVER-0018,2026-01-31T15:47:24,MX,MXN,372.86,357.51,disputed
RIDE-00475,RIDER-0039,DRIVER-0006,2025-12-30T09:37:56,MX,MXN,143.53,136.89,completed
RIDE-00476,RIDER-0047,DRIVER-0038,2025-12-17T08:57:00,CO,COP,58175.4,56986.54,completed
RIDE-00477,RIDER-0010,DRIVER-0039,2026-02-02T22:57:31,MX,MXN,266.24,249.56,completed
RIDE-00478,RIDER-0061,DRIVER-0002,2026-01-24T17:19:30,MX,MXN,342.75,334.79,completed
RIDE-00479,RIDER-0020,DRIVER-0017,2026-02-01T06:41:43,MX,MXN,650.0,662.69,completed
RIDE-00480,RIDER-0061,DRIVER-0040,2026-02-13T11:08:38,CO,COP,27315.92,27798.83,completed
RIDE-00481,RIDER-0008,DRIVER-0035,2026-01-18T08:30:46,CO,COP,52329.4,54650.73,cancelled
RIDE-00482,RIDER-0029,DRIVER-0026,2025-12-30T07:55:49,MX,MXN,330.53,315.33,completed
RIDE-00483,RIDER-0029,DRIVER-0011,2025-12-08T02:02:22,MX,MXN,313.85,325.72,completed
RIDE-00484,RIDER-0064,DRIVER-0022,2026-01-17T00:23:12,CO,COP,71055.04,69524.95,completed
RIDE-00485,RIDER-0047,DRIVER-0021,2025-12-31T08:22:12,CO,COP,30116.49,27963.09,cancelled
RIDE-00486,RIDER-0072,DRIVER-0026,2026-02-22T13:45:23,CO,COP,13390.46,12923.86,completed
RIDE-00487,RIDER-0061,DRIVER-0007,2026-01-05T23:25:16,MX,MXN,540.66,498.94,completed
RIDE-00488,RIDER-0007,DRIVER-0029,2026-01-15T06:57:35,MX,MXN,359.34,374.36,completed
RIDE-00489,RIDER-0029,DRIVER-0025,2025-12-10T09:35:15,MX,MXN,449.77,438.28,completed
RIDE-00490,RIDER-0054,DRIVER-0011,2026-01-10T14:19:28,BR,BRL,142.81,135.06,completed
RIDE-00491,RIDER-0079,DRIVER-0013,2026-01-26T02:06:30,BR,BRL,51.28,50.27,completed
RIDE-00492,RIDER-0019,DRIVER-0030,2026-01-18T09:02:34,BR,BRL,42.81,40.02,disputed
RIDE-00493,RIDER-0029,DRIVER-0006,2025-12-30T22:57:05,CO,COP,80562.41,76477.19,completed
RIDE-00494,RIDER-0014,DRIVER-0016,2026-01-19T01:46:15,BR,BRL,106.13,104.86,completed
RIDE-00495,RIDER-0061,DRIVER-0019,2026-01-04T06:18:18,MX,MXN,617.13,636.77,completed
RIDE-00496,RIDER-0010,DRIVER-0031,2026-02-20T19:58:55,CO,COP,49150.32,48691.25,completed
RIDE-00497,RIDER-0047,DRIVER-0028,2025-12-01T19:03:17,MX,MXN,289.24,283.33,completed
RIDE-00498,RIDER-0038,DRIVER-0026,2025-12-26T16:15:59,MX,MXN,432.27,423.67,completed
RIDE-00499,RIDER-0053,DRIVER-0036,2026-01-08T21:25:22,MX,MXN,546.06,548.59,completed
RIDE-00500,RIDER-0044,DRIVER-0025,2026-01-23T17:06:10,MX,MXN,351.13,359.85,completed
