transaction_id,ride_id,event_type,amount,currency,timestamp,status,reference_txn_id,amount_usd
TXN-00217,RIDE-00097,capture,103.16,BRL,2026-02-16T16:36:18,approved,TXN-00216,20.15
TXN-00218,RIDE-00098,authorization,423.26,MXN,2026-02-10T12:19:10,approved,,24.28
TXN-00219,RIDE-00098,void,423.26,MXN,2026-02-10T12:45:10,approved,TXN-00218,24.28
TXN-00220,RIDE-00099,authorization,77.78,BRL,2026-02-22T21:25:54,approved,,15.04
TXN-00221,RIDE-00099,capture,75.19,BRL,2026-02-22T22:07:54,approved,TXN-00220,14.54
TXN-00222,RIDE-00100,authorization,633.57,MXN,2026-02-15T10:44:56,approved,,36.3
TXN-00223,RIDE-00100,capture,619.05,MXN,2026-02-15T11:15:56,approved,TXN-00222,35.47
TXN-00224,RIDE-00101,authorization,78.28,BRL,2026-02-22T08:42:02,approved,,15.14
TXN-00225,RIDE-00101,capture,76.73,BRL,2026-02-22T08:56:02,approved,TXN-00224,14.84
TXN-00226,RIDE-00102,authorization,96.89,BRL,2026-01-14T16:35:03,approved,,19.43
TXN-00227,RIDE-00102,capture,92.06,BRL,2026-01-14T17:19:03,approved,TXN-00226,18.46
TXN-00228,RIDE-00103,authorization,650.0,MXN,2026-02-03T02:00:19,approved,,37.44
TXN-00229,RIDE-00103,capture,630.44,MXN,2026-02-03T02:14:19,approved,TXN-00228,36.31
TXN-00230,RIDE-00104,authorization,390.95,MXN,2025-12-07T17:45:43,approved,,22.53
TXN-00231,RIDE-00104,capture,365.62,MXN,2025-12-07T18:18:43,approved,TXN-00230,21.07
TXN-00232,RIDE-00104,refund,365.62,MXN,2025-12-09T17:45:43,approved,TXN-00231,21.12
TXN-00233,RIDE-00105,authorization,510.91,MXN,2026-01-19T11:02:04,approved,,29.92
TXN-00234,RIDE-00105,capture,511.73,MXN,2026-01-19T11:41:04,approved,TXN-00233,29.96
TXN-00235,RIDE-00106,authorization,411.58,MXN,2025-12-03T16:19:50,approved,,23.67
TXN-00236,RIDE-00106,capture,411.83,MXN,2025-12-03T17:02:50,approved,TXN-00235,23.69
TXN-00237,RIDE-00107,authorization,282.34,MXN,2025-12-26T18:34:53,approved,,16.44
TXN-00239,RIDE-00108,authorization,35765.44,COP,2026-02-09T17:37:58,approved,,9.01
TXN-00241,RIDE-00109,authorization,29421.93,COP,2026-01-19T15:42:07,approved,,7.29
TXN-00242,RIDE-00109,capture,27196.43,COP,2026-01-19T16:15:07,approved,TXN-00241,6.74
TXN-00243,RIDE-00109,refund,31940.93,COP,2026-01-28T03:15:07,approved,TXN-00242,7.91
TXN-00244,RIDE-00110,authorization,441.53,MXN,2025-12-05T07:26:41,approved,,25.34
TXN-00245,RIDE-00110,capture,425.84,MXN,2025-12-05T07:52:41,approved,TXN-00244,24.44
TXN-00246,RIDE-00110,refund,458.36,MXN,2025-12-11T19:52:41,approved,TXN-00245,26.5
TXN-00247,RIDE-00111,authorization,53169.96,COP,2026-02-17T07:20:23,approved,,13.29
TXN-00248,RIDE-00111,capture,49681.06,COP,2026-02-17T07:56:23,approved,TXN-00247,12.42
TXN-00249,RIDE-00112,authorization,303.64,MXN,2025-12-07T19:04:02,approved,,17.5
TXN-00250,RIDE-00112,void,303.64,MXN,2025-12-07T19:09:02,approved,TXN-00249,17.5
TXN-00251,RIDE-00113,authorization,27585.23,COP,2026-02-03T09:48:17,approved,,6.94
TXN-00252,RIDE-00113,capture,26200.53,COP,2026-02-03T10:16:17,approved,TXN-00251,6.59
TXN-00253,RIDE-00114,authorization,69509.64,COP,2026-02-03T17:58:23,approved,,17.49
TXN-00254,RIDE-00114,capture,70219.56,COP,2026-02-03T18:39:23,approved,TXN-00253,17.67
TXN-00255,RIDE-00115,authorization,85000.0,COP,2026-01-23T19:52:28,approved,,21.06
TXN-00256,RIDE-00115,capture,80982.38,COP,2026-01-23T20:17:28,approved,TXN-00255,20.06
TXN-00257,RIDE-00116,authorization,18491.34,COP,2026-01-06T19:30:21,approved,,4.52
TXN-00258,RIDE-00116,capture,18122.64,COP,2026-01-06T20:07:21,approved,TXN-00257,4.43
TXN-00259,RIDE-00117,authorization,85000.0,COP,2025-12-30T05:17:50,approved,,20.82
TXN-00260,RIDE-00117,capture,79894.53,COP,2025-12-30T06:00:50,approved,TXN-00259,19.57
TXN-00261,RIDE-00118,authorization,650.0,MXN,2025-12-21T09:47:40,approved,,37.72
TXN-00262,RIDE-00118,capture,599.53,MXN,2025-12-21T10:12:40,approved,TXN-00261,34.79
TXN-00263,RIDE-00119,authorization,48003.46,COP,2026-01-01T06:54:42,approved,,11.73
TXN-00265,RIDE-00120,authorization,57235.09,COP,2026-01-19T15:09:18,approved,,14.19
TXN-00266,RIDE-00120,capture,57918.54,COP,2026-01-19T15:30:18,approved,TXN-00265,11.41
TXN-00267,RIDE-00121,authorization,50330.16,COP,2025-12-28T13:17:12,approved,,12.27
TXN-00268,RIDE-00121,capture,50074.36,COP,2025-12-28T13:38:12,approved,TXN-00267,12.2
TXN-00269,RIDE-00121,authorization,51302.85,COP,2025-12-28T13:17:17,approved,,12.5
TXN-00270,RIDE-00122,authorization,650.0,MXN,2026-02-18T11:04:53,approved,,36.96
TXN-00271,RIDE-00122,capture,676.95,MXN,2026-02-18T11:23:53,approved,TXN-00270,38.49
TXN-00272,RIDE-00122,refund,676.95,MXN,2026-02-23T11:03:53,approved,TXN-00271,38.25
TXN-00273,RIDE-00123,authorization,34850.05,COP,2025-12-22T19:29:02,approved,,8.6
TXN-00275,RIDE-00124,authorization,357.32,MXN,2025-12-24T18:31:28,approved,,20.86
TXN-00276,RIDE-00124,capture,356.2,MXN,2025-12-24T19:10:28,approved,TXN-00275,20.79
TXN-00277,RIDE-00124,refund,356.2,MXN,2025-12-29T18:31:28,approved,TXN-00276,20.76
TXN-00278,RIDE-00125,authorization,165.91,BRL,2025-12-08T01:43:07,approved,,32.91
TXN-00279,RIDE-00125,capture,153.82,BRL,2025-12-08T02:22:07,approved,TXN-00278,30.51
TXN-00280,RIDE-00125,authorization,164.72,BRL,2025-12-08T01:43:09,approved,,32.67
TXN-00281,RIDE-00126,authorization,209.5,MXN,2026-02-06T14:37:22,approved,,12.03
TXN-00283,RIDE-00127,authorization,151.92,MXN,2026-02-02T16:43:33,approved,,8.76
TXN-00285,RIDE-00128,authorization,81.16,BRL,2025-12-22T05:58:12,approved,,16.39
TXN-00286,RIDE-00128,capture,77.04,BRL,2025-12-22T06:36:12,approved,TXN-00285,13.71
TXN-00287,RIDE-00129,authorization,85000.0,COP,2026-01-24T02:51:58,approved,,21.15
TXN-00288,RIDE-00129,capture,79756.47,COP,2026-01-24T03:16:58,approved,TXN-00287,19.84
TXN-00289,RIDE-00130,authorization,11683.99,COP,2026-02-16T19:26:09,approved,,2.93
TXN-00290,RIDE-00130,capture,12138.85,COP,2026-02-16T19:43:09,approved,TXN-00289,3.04
TXN-00291,RIDE-00131,authorization,93.43,BRL,2026-01-27T19:30:16,approved,,18.78
TXN-00292,RIDE-00131,capture,76.47,BRL,2026-01-27T20:15:16,approved,TXN-00291,15.37
TXN-00293,RIDE-00132,authorization,39339.07,COP,2026-02-08T20:02:47,approved,,9.97
TXN-00294,RIDE-00132,void,39339.07,COP,2026-02-08T20:09:47,approved,TXN-00293,9.97
TXN-00295,RIDE-00133,authorization,55.21,BRL,2026-01-23T04:38:03,approved,,11.25
TXN-00296,RIDE-00133,capture,54.4,BRL,2026-01-23T04:55:03,approved,TXN-00295,10.7
TXN-00297,RIDE-00134,authorization,45314.5,COP,2026-01-16T02:06:17,approved,,11.22
TXN-00298,RIDE-00134,capture,42925.87,COP,2026-01-16T02:36:17,approved,TXN-00297,10.63
TXN-00299,RIDE-00135,authorization,94.85,BRL,2025-12-27T22:12:56,approved,,19.3
TXN-00300,RIDE-00135,capture,89.79,BRL,2025-12-27T22:38:56,approved,TXN-00299,18.27
TXN-00301,RIDE-00136,authorization,44269.05,COP,2025-12-24T05:28:59,approved,,10.85
TXN-00302,RIDE-00136,capture,43978.17,COP,2025-12-24T05:43:59,approved,TXN-00301,10.78
TXN-00303,RIDE-00137,authorization,34293.3,COP,2025-12-23T18:24:34,approved,,8.42
TXN-00304,RIDE-00137,capture,35007.24,COP,2025-12-23T18:50:34,approved,TXN-00303,8.59
TXN-00305,RIDE-00138,authorization,25.5,BRL,2025-12-08T19:47:34,approved,,5.06
TXN-00306,RIDE-00138,capture,24.79,BRL,2025-12-08T20:02:34,approved,TXN-00305,4.92
TXN-00307,RIDE-00139,authorization,599.75,MXN,2025-12-15T20:05:43,approved,,34.75
TXN-00308,RIDE-00139,capture,563.87,MXN,2025-12-15T20:37:43,approved,TXN-00307,32.67
TXN-00309,RIDE-00140,authorization,22262.57,COP,2026-01-02T03:01:34,approved,,5.43
TXN-00310,RIDE-00140,capture,22345.39,COP,2026-01-02T03:42:34,approved,TXN-00309,5.45
TXN-00311,RIDE-00140,refund,10211.82,COP,2026-01-04T10:42:34,approved,TXN-00310,2.52
TXN-00312,RIDE-00141,authorization,235.53,MXN,2026-02-19T20:46:37,approved,,13.42
TXN-00313,RIDE-00141,capture,217.46,MXN,2026-02-19T21:24:37,approved,TXN-00312,15.78
TXN-00314,RIDE-00142,authorization,153.27,BRL,2025-12-02T21:32:45,approved,,29.98
TXN-00315,RIDE-00142,void,153.27,BRL,2025-12-02T21:51:45,approved,TXN-00314,29.98
TXN-00316,RIDE-00143,authorization,650.0,MXN,2025-12-01T13:44:19,approved,,37.73
TXN-00317,RIDE-00143,void,650.0,MXN,2025-12-01T14:10:19,approved,TXN-00316,37.73
TXN-00318,RIDE-00144,authorization,73.85,BRL,2026-02-21T20:41:40,approved,,14.36
TXN-00319,RIDE-00144,void,73.85,BRL,2026-02-21T20:50:40,approved,TXN-00318,14.36
TXN-00320,RIDE-00145,authorization,57474.98,COP,2026-02-10T07:49:17,approved,,14.5
TXN-00321,RIDE-00145,capture,53619.98,COP,2026-02-10T08:12:17,approved,TXN-00320,13.53
TXN-00322,RIDE-00146,authorization,136.98,BRL,2026-01-17T09:40:25,approved,,27.46
TXN-00323,RIDE-00146,capture,140.81,BRL,2026-01-17T10:02:25,approved,TXN-00322,28.23
TXN-00324,RIDE-00146,refund,140.81,BRL,2026-01-20T13:02:25,approved,TXN-00323,28.5
TXN-00325,RIDE-00147,authorization,56193.11,COP,2026-01-07T18:07:10,approved,,13.73
TXN-00326,RIDE-00147,capture,56578.09,COP,2026-01-07T18:30:10,approved,TXN-00325,15.99
TXN-00327,RIDE-00148,authorization,60534.48,COP,2026-02-20T14:32:12,approved,,15.28
TXN-00328,RIDE-00148,capture,55794.04,COP,2026-02-20T14:54:12,approved,TXN-00327,14.09
TXN-00329,RIDE-00148,authorization,60534.48,COP,2026-02-20T14:32:17,approved,,15.28
TXN-00330,RIDE-00148,authorization,60534.48,COP,2026-02-20T14:32:27,approved,,15.28
TXN-00331,RIDE-00149,authorization,82.23,BRL,2026-01-21T20:37:53,approved,,16.72
TXN-00332,RIDE-00149,capture,77.87,BRL,2026-01-21T21:10:53,approved,TXN-00331,15.83
TXN-00333,RIDE-00149,authorization,82.23,BRL,2026-01-21T20:38:27,approved,,16.72
TXN-00334,RIDE-00150,authorization,52970.17,COP,2026-02-03T08:54:05,approved,,13.33
TXN-00335,RIDE-00150,capture,51634.54,COP,2026-02-03T09:23:05,approved,TXN-00334,12.99
TXN-00336,RIDE-00151,authorization,185.9,MXN,2026-01-14T19:50:07,approved,,10.97
TXN-00337,RIDE-00151,capture,190.78,MXN,2026-01-14T20:09:07,approved,TXN-00336,11.26
TXN-00338,RIDE-00152,authorization,244.35,MXN,2025-12-21T13:13:15,approved,,14.18
TXN-00339,RIDE-00152,capture,243.55,MXN,2025-12-21T13:27:15,approved,TXN-00338,14.13
TXN-00340,RIDE-00153,authorization,47.47,BRL,2026-01-06T19:26:41,approved,,9.87
TXN-00341,RIDE-00153,capture,47.52,BRL,2026-01-06T19:50:41,approved,TXN-00340,9.88
TXN-00342,RIDE-00154,authorization,122.71,MXN,2025-12-08T22:53:19,approved,,7.08
TXN-00343,RIDE-00154,capture,117.59,MXN,2025-12-08T23:18:19,approved,TXN-00342,6.78
TXN-00344,RIDE-00154,authorization,122.71,MXN,2025-12-08T22:53:24,approved,,7.08
TXN-00345,RIDE-00154,authorization,122.71,MXN,2025-12-08T22:53:34,approved,,7.08
TXN-00346,RIDE-00155,authorization,650.0,MXN,2026-01-03T23:29:00,approved,,37.87
TXN-00347,RIDE-00155,capture,662.52,MXN,2026-01-03T23:57:00,approved,TXN-00346,38.6
TXN-00348,RIDE-00156,authorization,94.21,BRL,2026-02-02T06:42:54,approved,,18.67
TXN-00349,RIDE-00156,capture,97.63,BRL,2026-02-02T07:09:54,approved,TXN-00348,19.35
TXN-00350,RIDE-00157,authorization,166.67,BRL,2025-12-20T08:34:38,approved,,33.7
TXN-00351,RIDE-00157,capture,162.55,BRL,2025-12-20T09:06:38,approved,TXN-00350,32.87
TXN-00352,RIDE-00158,authorization,405.32,MXN,2025-12-13T06:06:58,approved,,23.49
TXN-00353,RIDE-00158,capture,406.27,MXN,2025-12-13T06:30:58,approved,TXN-00352,23.55
TXN-00354,RIDE-00159,authorization,19136.13,COP,2025-12-22T03:54:39,approved,,4.72
TXN-00355,RIDE-00159,capture,29001.66,COP,2025-12-22T04:27:39,approved,TXN-00354,7.16
TXN-00356,RIDE-00160,authorization,96.89,BRL,2025-12-17T06:59:37,approved,,19.68
TXN-00357,RIDE-00160,capture,91.3,BRL,2025-12-17T07:23:37,approved,TXN-00356,18.54
TXN-00358,RIDE-00161,authorization,114.22,BRL,2025-12-16T21:36:07,approved,,23.24
TXN-00359,RIDE-00161,capture,105.36,BRL,2025-12-16T22:21:07,approved,TXN-00358,21.44
TXN-00360,RIDE-00161,refund,105.36,BRL,2025-12-20T21:36:07,approved,TXN-00359,21.3
TXN-00361,RIDE-00162,authorization,49629.49,COP,2025-12-31T06:55:47,approved,,12.1
TXN-00362,RIDE-00162,capture,47427.29,COP,2025-12-31T07:18:47,approved,TXN-00361,10.28
TXN-00363,RIDE-00163,authorization,213.06,MXN,2026-02-08T10:08:18,approved,,12.27
TXN-00364,RIDE-00163,capture,214.06,MXN,2026-02-08T10:46:18,approved,TXN-00363,12.32
TXN-00365,RIDE-00164,authorization,51145.65,COP,2026-01-30T21:34:50,approved,,12.74
TXN-00366,RIDE-00164,capture,51046.8,COP,2026-01-30T21:59:50,approved,TXN-00365,12.72
TXN-00367,RIDE-00164,authorization,52059.87,COP,2026-01-30T21:34:58,approved,,12.97
TXN-00368,RIDE-00165,authorization,156.91,BRL,2026-01-28T07:04:37,approved,,31.54
TXN-00370,RIDE-00166,authorization,38.24,BRL,2026-01-03T17:02:36,approved,,7.86
TXN-00371,RIDE-00166,capture,37.76,BRL,2026-01-03T17:46:36,approved,TXN-00370,7.76
TXN-00372,RIDE-00167,authorization,183.27,MXN,2026-02-01T20:55:06,approved,,10.51
TXN-00373,RIDE-00167,capture,172.57,MXN,2026-02-01T21:14:06,approved,TXN-00372,9.9
TXN-00374,RIDE-00167,refund,172.57,MXN,2026-02-07T00:14:06,approved,TXN-00373,9.95
TXN-00375,RIDE-00168,authorization,105.4,BRL,2025-12-11T05:57:24,approved,,21.09
TXN-00376,RIDE-00168,capture,100.33,BRL,2025-12-11T06:10:24,approved,TXN-00375,20.08
TXN-00377,RIDE-00169,authorization,30844.89,COP,2026-02-19T11:03:40,approved,,7.74
TXN-00378,RIDE-00169,capture,46641.36,COP,2026-02-19T11:30:40,approved,TXN-00377,11.71
TXN-00379,RIDE-00170,authorization,27625.13,COP,2026-02-10T05:53:01,approved,,6.97
TXN-00380,RIDE-00170,capture,27449.23,COP,2026-02-10T06:32:01,approved,TXN-00379,6.93
TXN-00381,RIDE-00170,refund,15770.32,COP,2026-02-11T13:32:01,approved,TXN-00380,3.98
TXN-00382,RIDE-00171,authorization,76209.29,COP,2026-01-22T06:02:01,approved,,18.79
TXN-00383,RIDE-00171,capture,76687.67,COP,2026-01-22T06:37:01,approved,TXN-00382,18.91
TXN-00384,RIDE-00172,authorization,29296.96,COP,2026-02-09T23:25:52,approved,,7.38
TXN-00385,RIDE-00172,capture,27071.97,COP,2026-02-09T23:46:52,approved,TXN-00384,6.82
TXN-00386,RIDE-00173,authorization,136.25,BRL,2026-02-19T15:45:36,approved,,26.72
TXN-00387,RIDE-00173,void,136.25,BRL,2026-02-19T16:10:36,approved,TXN-00386,26.72
TXN-00388,RIDE-00174,authorization,180.0,BRL,2025-12-24T16:14:34,approved,,35.93
TXN-00389,RIDE-00174,capture,173.42,BRL,2025-12-24T16:51:34,approved,TXN-00388,34.62
TXN-00390,RIDE-00175,authorization,42889.74,COP,2026-01-06T19:07:32,approved,,10.48
TXN-00391,RIDE-00175,capture,33965.61,COP,2026-01-06T19:46:32,approved,TXN-00390,8.3
TXN-00392,RIDE-00176,authorization,94.34,BRL,2025-12-18T15:45:03,approved,,19.09
TXN-00393,RIDE-00176,capture,95.24,BRL,2025-12-18T16:13:03,approved,TXN-00392,19.27
TXN-00394,RIDE-00177,authorization,180.0,BRL,2026-01-03T01:04:49,approved,,36.99
TXN-00395,RIDE-00177,capture,171.37,BRL,2026-01-03T01:29:49,approved,TXN-00394,35.22
TXN-00396,RIDE-00178,authorization,61735.95,COP,2025-12-27T19:47:08,approved,,15.16
TXN-00397,RIDE-00178,capture,58981.22,COP,2025-12-27T20:16:08,approved,TXN-00396,14.48
TXN-00398,RIDE-00179,authorization,156.12,BRL,2025-12-09T07:31:33,approved,,31.18
TXN-00399,RIDE-00179,capture,150.96,BRL,2025-12-09T07:57:33,approved,TXN-00398,30.15
TXN-00400,RIDE-00179,authorization,156.12,BRL,2025-12-09T07:32:13,approved,,31.18
TXN-00401,RIDE-00180,authorization,43356.03,COP,2026-02-12T14:40:06,approved,,10.83
TXN-00402,RIDE-00180,capture,40931.01,COP,2026-02-12T15:16:06,approved,TXN-00401,10.22
TXN-00403,RIDE-00181,authorization,61374.75,COP,2026-01-17T15:43:47,approved,,15.31
TXN-00404,RIDE-00181,capture,63429.76,COP,2026-01-17T16:15:47,approved,TXN-00403,15.83
TXN-00405,RIDE-00182,authorization,459.74,MXN,2025-12-22T12:23:25,approved,,26.78
TXN-00407,RIDE-00183,authorization,596.55,MXN,2026-01-26T11:07:21,approved,,34.48
TXN-00408,RIDE-00183,capture,568.19,MXN,2026-01-26T11:25:21,approved,TXN-00407,32.84
TXN-00409,RIDE-00184,authorization,55783.14,COP,2026-01-11T07:29:44,approved,,13.56
TXN-00410,RIDE-00184,capture,52629.99,COP,2026-01-11T08:05:44,approved,TXN-00409,12.79
TXN-00411,RIDE-00184,refund,52629.99,COP,2026-01-14T07:29:44,approved,TXN-00410,12.9
TXN-00412,RIDE-00185,authorization,385.53,MXN,2026-02-07T05:46:14,approved,,22.23
TXN-00413,RIDE-00185,capture,400.57,MXN,2026-02-07T06:21:14,approved,TXN-00412,23.1
TXN-00414,RIDE-00186,authorization,202.4,MXN,2025-12-12T17:10:54,approved,,11.74
TXN-00415,RIDE-00186,capture,210.53,MXN,2025-12-12T17:24:54,approved,TXN-00414,12.21
TXN-00416,RIDE-00187,authorization,588.36,MXN,2026-01-22T00:41:12,approved,,34.21
TXN-00417,RIDE-00187,capture,613.52,MXN,2026-01-22T01:14:12,approved,TXN-00416,35.67
TXN-00418,RIDE-00187,refund,613.52,MXN,2026-01-26T00:39:12,approved,TXN-00417,35.46
TXN-00419,RIDE-00188,authorization,352.46,MXN,2026-02-10T17:05:24,approved,,20.22
TXN-00420,RIDE-00188,capture,338.88,MXN,2026-02-10T17:49:24,approved,TXN-00419,19.44
TXN-00421,RIDE-00189,authorization,97.44,BRL,2026-01-20T22:30:33,approved,,19.72
TXN-00422,RIDE-00189,capture,90.11,BRL,2026-01-20T22:47:33,approved,TXN-00421,18.24
TXN-00423,RIDE-00190,authorization,77.25,BRL,2025-12-29T18:18:15,approved,,15.68
TXN-00424,RIDE-00190,capture,71.84,BRL,2025-12-29T18:36:15,approved,TXN-00423,15.11
TXN-00425,RIDE-00191,authorization,297.73,MXN,2026-02-07T17:49:09,approved,,17.17
TXN-00426,RIDE-00191,capture,287.07,MXN,2026-02-07T18:14:09,approved,TXN-00425,16.55
TXN-00427,RIDE-00191,refund,146.05,MXN,2026-02-09T00:14:09,approved,TXN-00426,8.39
TXN-00428,RIDE-00192,authorization,316.5,MXN,2025-12-06T07:04:17,approved,,18.19
TXN-00429,RIDE-00192,capture,313.38,MXN,2025-12-06T07:21:17,approved,TXN-00428,18.01
TXN-00430,RIDE-00193,authorization,36118.2,COP,2026-02-12T02:08:58,approved,,9.02
TXN-00431,RIDE-00193,capture,34725.4,COP,2026-02-12T02:35:58,approved,TXN-00430,8.67
TXN-00432,RIDE-00194,authorization,51428.25,COP,2026-01-15T13:46:26,approved,,12.65
TXN-00433,RIDE-00194,capture,48871.48,COP,2026-01-15T14:04:26,approved,TXN-00432,12.02
TXN-00434,RIDE-00195,authorization,542.17,MXN,2025-12-05T23:44:59,approved,,31.11
TXN-00435,RIDE-00195,capture,560.12,MXN,2025-12-06T00:01:59,approved,TXN-00434,32.19
TXN-00436,RIDE-00195,refund,301.33,MXN,2025-12-08T08:01:59,approved,TXN-00435,17.38
TXN-00437,RIDE-00196,authorization,362.1,MXN,2025-12-07T08:17:40,approved,,20.87
TXN-00438,RIDE-00196,capture,377.34,MXN,2025-12-07T08:45:40,approved,TXN-00437,21.75
