transaction_id,ride_id,event_type,amount,currency,timestamp,status,reference_txn_id,amount_usd
TXN-00439,RIDE-00197,authorization,76661.73,COP,2026-02-05T15:33:48,approved,,19.49
TXN-00440,RIDE-00197,capture,80474.23,COP,2026-02-05T16:02:48,approved,TXN-00439,20.46
TXN-00441,RIDE-00198,authorization,74.12,BRL,2025-12-30T11:59:17,approved,,15.0
TXN-00443,RIDE-00199,authorization,650.0,MXN,2026-02-13T05:18:56,approved,,37.28
TXN-00444,RIDE-00199,capture,671.83,MXN,2026-02-13T05:53:56,approved,TXN-00443,38.54
TXN-00445,RIDE-00199,authorization,650.0,MXN,2026-02-13T05:19:13,approved,,37.28
TXN-00446,RIDE-00200,authorization,76.83,BRL,2025-12-22T21:54:20,approved,,15.51
TXN-00447,RIDE-00200,capture,74.89,BRL,2025-12-22T22:09:20,approved,TXN-00446,15.12
TXN-00448,RIDE-00201,authorization,85000.0,COP,2026-01-12T23:38:52,approved,,20.72
TXN-00449,RIDE-00201,capture,69601.48,COP,2026-01-12T23:54:52,approved,TXN-00448,16.96
TXN-00450,RIDE-00202,authorization,49.01,BRL,2025-12-30T15:37:15,approved,,9.92
TXN-00451,RIDE-00202,capture,46.98,BRL,2025-12-30T15:53:15,approved,TXN-00450,9.51
TXN-00452,RIDE-00203,authorization,28426.92,COP,2026-02-10T20:33:59,approved,,7.17
TXN-00453,RIDE-00203,capture,26308.32,COP,2026-02-10T21:11:59,approved,TXN-00452,6.64
TXN-00454,RIDE-00204,authorization,44226.32,COP,2025-12-26T16:40:12,approved,,10.75
TXN-00455,RIDE-00204,capture,42897.87,COP,2025-12-26T17:24:12,approved,TXN-00454,10.43
TXN-00456,RIDE-00205,authorization,390.67,MXN,2026-01-23T14:16:06,approved,,22.67
TXN-00457,RIDE-00205,capture,370.5,MXN,2026-01-23T14:36:06,approved,TXN-00456,21.5
TXN-00458,RIDE-00206,authorization,73613.15,COP,2026-02-05T22:23:04,approved,,18.71
TXN-00459,RIDE-00206,capture,76764.91,COP,2026-02-05T22:41:04,approved,TXN-00458,19.52
TXN-00460,RIDE-00207,authorization,312.24,MXN,2025-12-28T23:21:58,approved,,18.16
TXN-00461,RIDE-00207,capture,312.16,MXN,2025-12-28T23:39:58,approved,TXN-00460,18.15
TXN-00462,RIDE-00208,authorization,377.66,MXN,2025-12-23T15:56:00,approved,,22.0
TXN-00463,RIDE-00208,void,377.66,MXN,2025-12-23T16:17:00,approved,TXN-00462,22.0
TXN-00464,RIDE-00209,authorization,57563.47,COP,2025-12-20T04:58:07,approved,,14.25
TXN-00465,RIDE-00209,capture,54684.55,COP,2025-12-20T05:42:07,approved,TXN-00464,13.54
TXN-00466,RIDE-00209,refund,54684.55,COP,2025-12-24T16:42:07,approved,,13.4
TXN-00467,RIDE-00210,authorization,254.47,MXN,2025-12-15T11:12:13,approved,,14.74
TXN-00468,RIDE-00210,void,254.47,MXN,2025-12-15T11:36:13,approved,TXN-00467,14.74
TXN-00469,RIDE-00211,authorization,263.23,MXN,2025-12-17T02:38:41,approved,,15.27
TXN-00470,RIDE-00211,capture,244.15,MXN,2025-12-17T03:04:41,approved,TXN-00469,14.16
TXN-00471,RIDE-00212,authorization,85000.0,COP,2026-01-25T06:20:54,approved,,21.06
TXN-00472,RIDE-00212,void,85000.0,COP,2026-01-25T06:48:54,approved,TXN-00471,21.06
TXN-00473,RIDE-00213,authorization,261.23,MXN,2026-02-05T20:46:09,approved,,15.03
TXN-00474,RIDE-00213,capture,268.04,MXN,2026-02-05T21:27:09,approved,TXN-00473,15.42
TXN-00475,RIDE-00214,authorization,106.25,BRL,2026-01-18T14:11:04,approved,,21.46
TXN-00477,RIDE-00215,authorization,162.86,MXN,2025-12-04T20:54:56,approved,,9.35
TXN-00478,RIDE-00215,void,162.86,MXN,2025-12-04T21:10:56,approved,TXN-00477,9.35
TXN-00479,RIDE-00216,authorization,33124.33,COP,2025-12-03T12:17:10,approved,,7.97
TXN-00480,RIDE-00216,capture,34301.48,COP,2025-12-03T12:31:10,approved,TXN-00479,8.25
TXN-00481,RIDE-00217,authorization,37070.14,COP,2025-12-03T00:22:25,approved,,8.92
TXN-00482,RIDE-00217,capture,38259.22,COP,2025-12-03T00:41:25,approved,TXN-00481,9.2
TXN-00483,RIDE-00217,refund,38259.22,COP,2025-12-05T00:20:25,approved,TXN-00482,9.31
TXN-00484,RIDE-00218,authorization,62548.02,COP,2026-02-13T02:11:22,approved,,15.75
TXN-00485,RIDE-00218,capture,58251.49,COP,2026-02-13T02:49:22,approved,TXN-00484,14.67
TXN-00486,RIDE-00219,authorization,85000.0,COP,2026-01-12T22:30:09,approved,,20.72
TXN-00487,RIDE-00219,void,85000.0,COP,2026-01-12T22:58:09,approved,TXN-00486,20.72
TXN-00488,RIDE-00220,authorization,94.42,BRL,2026-01-12T07:41:08,approved,,18.84
TXN-00489,RIDE-00220,capture,87.86,BRL,2026-01-12T08:14:08,approved,TXN-00488,17.53
TXN-00490,RIDE-00221,authorization,180.0,BRL,2026-01-15T15:12:12,approved,,36.17
TXN-00491,RIDE-00221,capture,181.59,BRL,2026-01-15T15:52:12,approved,TXN-00490,36.49
TXN-00492,RIDE-00222,authorization,344.66,MXN,2025-12-11T03:46:07,approved,,19.92
TXN-00493,RIDE-00222,void,344.66,MXN,2025-12-11T03:54:07,approved,TXN-00492,19.92
TXN-00494,RIDE-00223,authorization,81520.88,COP,2026-01-18T02:32:35,approved,,20.26
TXN-00495,RIDE-00223,capture,83738.94,COP,2026-01-18T02:56:35,approved,TXN-00494,20.81
TXN-00496,RIDE-00224,authorization,135.0,BRL,2026-01-23T09:49:04,approved,,27.51
TXN-00497,RIDE-00224,capture,128.89,BRL,2026-01-23T10:18:04,approved,TXN-00496,26.27
TXN-00498,RIDE-00225,authorization,650.0,MXN,2026-01-01T09:16:57,approved,,37.88
TXN-00499,RIDE-00225,capture,665.38,MXN,2026-01-01T09:39:57,approved,TXN-00498,38.78
TXN-00500,RIDE-00226,authorization,144.69,BRL,2026-02-19T02:15:10,approved,,28.37
TXN-00501,RIDE-00226,capture,146.23,BRL,2026-02-19T02:55:10,approved,TXN-00500,28.67
TXN-00502,RIDE-00226,refund,146.23,BRL,2026-02-23T02:13:10,approved,TXN-00501,28.53
TXN-00503,RIDE-00227,authorization,57991.68,COP,2025-12-06T06:20:16,approved,,14.19
TXN-00504,RIDE-00227,capture,36052.49,COP,2025-12-06T07:03:16,approved,TXN-00503,8.82
TXN-00505,RIDE-00228,authorization,41392.65,COP,2026-01-18T09:36:23,approved,,10.29
TXN-00506,RIDE-00228,capture,24492.23,COP,2026-01-18T10:01:23,approved,TXN-00505,6.09
TXN-00507,RIDE-00229,authorization,373.95,MXN,2026-01-23T07:47:28,approved,,21.7
TXN-00508,RIDE-00229,capture,351.85,MXN,2026-01-23T08:28:28,approved,TXN-00507,20.42
TXN-00509,RIDE-00230,authorization,45651.43,COP,2026-02-06T19:03:25,approved,,11.54
TXN-00510,RIDE-00230,capture,42037.21,COP,2026-02-06T19:36:25,approved,TXN-00509,10.63
TXN-00511,RIDE-00230,refund,16103.25,COP,2026-02-09T05:36:25,approved,TXN-00510,4.06
TXN-00512,RIDE-00231,authorization,180.0,BRL,2026-01-29T02:48:25,approved,,35.6
TXN-00513,RIDE-00231,capture,180.04,BRL,2026-01-29T03:05:25,approved,TXN-00512,35.61
TXN-00514,RIDE-00232,authorization,176.06,MXN,2025-12-02T07:52:49,approved,,10.17
TXN-00515,RIDE-00232,capture,176.49,MXN,2025-12-02T08:09:49,approved,TXN-00514,10.2
TXN-00516,RIDE-00232,refund,105.02,MXN,2025-12-03T11:09:49,approved,TXN-00515,6.04
TXN-00517,RIDE-00233,authorization,504.66,MXN,2026-02-20T16:37:02,approved,,28.69
TXN-00518,RIDE-00233,void,504.66,MXN,2026-02-20T16:58:02,approved,TXN-00517,28.69
TXN-00519,RIDE-00234,authorization,108.75,BRL,2026-02-01T21:17:22,approved,,21.66
TXN-00520,RIDE-00234,capture,113.66,BRL,2026-02-01T21:44:22,approved,TXN-00519,22.64
TXN-00521,RIDE-00235,authorization,180.0,BRL,2025-12-29T08:07:12,approved,,36.54
TXN-00522,RIDE-00235,capture,180.4,BRL,2025-12-29T08:24:12,approved,TXN-00521,36.62
TXN-00523,RIDE-00236,authorization,35997.36,COP,2026-01-16T20:20:19,approved,,8.91
TXN-00524,RIDE-00236,capture,34525.98,COP,2026-01-16T20:45:19,approved,TXN-00523,8.55
TXN-00525,RIDE-00236,refund,34525.98,COP,2026-01-20T20:18:19,approved,TXN-00524,8.54
TXN-00526,RIDE-00237,authorization,49585.95,COP,2025-12-15T01:02:24,approved,,12.17
TXN-00527,RIDE-00237,capture,46053.23,COP,2025-12-15T01:32:24,approved,TXN-00526,11.31
TXN-00528,RIDE-00238,authorization,81792.52,COP,2025-12-14T06:07:14,approved,,20.05
TXN-00529,RIDE-00238,void,81792.52,COP,2025-12-14T06:27:14,approved,TXN-00528,20.05
TXN-00530,RIDE-00239,authorization,44.82,BRL,2026-02-21T22:57:30,approved,,8.71
TXN-00531,RIDE-00239,capture,46.91,BRL,2026-02-21T23:39:30,approved,TXN-00530,9.12
TXN-00532,RIDE-00240,authorization,262.78,MXN,2025-12-01T06:00:38,approved,,15.26
TXN-00533,RIDE-00240,capture,267.66,MXN,2025-12-01T06:42:38,approved,TXN-00532,15.54
TXN-00534,RIDE-00241,authorization,115.93,BRL,2026-01-26T07:19:09,approved,,23.35
TXN-00535,RIDE-00241,capture,106.99,BRL,2026-01-26T07:51:09,approved,TXN-00534,21.55
TXN-00536,RIDE-00241,refund,106.99,BRL,2026-01-28T07:19:09,approved,TXN-00535,21.5
TXN-00537,RIDE-00242,authorization,180.0,BRL,2026-01-13T08:32:51,approved,,35.9
TXN-00539,RIDE-00243,authorization,336.26,MXN,2026-02-13T01:37:19,approved,,19.29
TXN-00540,RIDE-00243,capture,321.32,MXN,2026-02-13T01:57:19,approved,TXN-00539,18.43
TXN-00541,RIDE-00244,authorization,46.54,BRL,2025-12-19T07:36:30,approved,,9.47
TXN-00542,RIDE-00244,capture,43.81,BRL,2025-12-19T08:16:30,approved,TXN-00541,8.91
TXN-00543,RIDE-00244,refund,43.81,BRL,2025-12-23T07:35:30,approved,TXN-00542,8.83
TXN-00544,RIDE-00245,authorization,14988.14,COP,2025-12-23T16:16:23,approved,,3.68
TXN-00545,RIDE-00245,void,14988.14,COP,2025-12-23T16:20:23,approved,TXN-00544,3.68
TXN-00546,RIDE-00246,authorization,392.55,MXN,2026-02-11T07:18:19,approved,,22.57
TXN-00547,RIDE-00246,capture,394.55,MXN,2026-02-11T08:02:19,approved,TXN-00546,22.68
TXN-00548,RIDE-00247,authorization,262.1,MXN,2026-02-03T10:30:25,approved,,15.1
TXN-00549,RIDE-00247,capture,273.53,MXN,2026-02-03T11:00:25,approved,TXN-00548,15.75
TXN-00550,RIDE-00248,authorization,62287.64,COP,2025-12-04T14:15:43,approved,,15.01
TXN-00551,RIDE-00248,capture,60703.33,COP,2025-12-04T14:36:43,approved,TXN-00550,14.63
TXN-00552,RIDE-00249,authorization,330.69,MXN,2025-12-10T17:52:59,approved,,19.08
TXN-00553,RIDE-00249,void,330.69,MXN,2025-12-10T18:13:59,approved,TXN-00552,19.08
TXN-00554,RIDE-00250,authorization,339.67,MXN,2026-01-14T08:45:10,approved,,20.04
TXN-00555,RIDE-00250,capture,351.98,MXN,2026-01-14T09:18:10,approved,TXN-00554,20.77
TXN-00556,RIDE-00250,authorization,339.67,MXN,2026-01-14T08:45:46,approved,,20.04
TXN-00557,RIDE-00251,authorization,50822.15,COP,2026-02-02T13:46:03,approved,,12.71
TXN-00558,RIDE-00251,capture,48164.34,COP,2026-02-02T14:13:03,approved,TXN-00557,12.04
TXN-00559,RIDE-00251,refund,48164.34,COP,2026-02-06T13:45:03,approved,TXN-00558,12.18
TXN-00560,RIDE-00252,authorization,24068.23,COP,2025-12-26T17:33:52,approved,,5.85
TXN-00561,RIDE-00252,capture,24847.24,COP,2025-12-26T17:52:52,approved,TXN-00560,6.04
TXN-00562,RIDE-00253,authorization,85000.0,COP,2026-02-21T16:45:25,approved,,21.53
TXN-00563,RIDE-00253,capture,88898.54,COP,2026-02-21T17:18:25,approved,TXN-00562,22.52
TXN-00564,RIDE-00254,authorization,412.46,MXN,2025-12-31T17:52:26,approved,,24.01
TXN-00565,RIDE-00254,capture,420.8,MXN,2025-12-31T18:32:26,approved,TXN-00564,20.47
TXN-00566,RIDE-00255,authorization,120.63,BRL,2025-12-04T11:39:03,approved,,23.73
TXN-00567,RIDE-00255,capture,122.91,BRL,2025-12-04T12:02:03,approved,TXN-00566,23.33
TXN-00568,RIDE-00256,authorization,49646.26,COP,2025-12-28T21:38:29,approved,,12.1
TXN-00569,RIDE-00256,capture,50815.42,COP,2025-12-28T22:17:29,approved,TXN-00568,12.38
TXN-00570,RIDE-00256,refund,50815.42,COP,2026-01-01T21:38:29,approved,TXN-00569,12.41
TXN-00571,RIDE-00257,authorization,64146.17,COP,2025-12-10T13:25:20,approved,,15.84
TXN-00572,RIDE-00257,capture,59992.71,COP,2025-12-10T14:01:20,approved,TXN-00571,12.32
TXN-00573,RIDE-00258,authorization,32087.49,COP,2026-02-06T09:10:23,approved,,8.11
TXN-00574,RIDE-00258,capture,30356.95,COP,2026-02-06T09:39:23,approved,TXN-00573,7.68
TXN-00575,RIDE-00259,authorization,650.0,MXN,2026-02-16T07:08:55,approved,,37.22
TXN-00576,RIDE-00259,capture,603.43,MXN,2026-02-16T07:41:55,approved,TXN-00575,34.55
TXN-00577,RIDE-00260,authorization,529.05,MXN,2025-12-15T03:12:07,approved,,30.65
TXN-00578,RIDE-00260,capture,508.07,MXN,2025-12-15T03:35:07,approved,TXN-00577,22.87
TXN-00579,RIDE-00261,authorization,32471.1,COP,2026-02-15T22:44:15,approved,,8.15
TXN-00581,RIDE-00262,authorization,277.16,MXN,2026-01-07T03:23:34,approved,,16.13
TXN-00582,RIDE-00262,capture,276.61,MXN,2026-01-07T04:02:34,approved,TXN-00581,16.1
TXN-00583,RIDE-00263,authorization,13392.87,COP,2026-01-26T14:53:16,approved,,3.33
TXN-00584,RIDE-00263,capture,13531.45,COP,2026-01-26T15:20:16,approved,TXN-00583,3.37
TXN-00585,RIDE-00263,refund,13531.45,COP,2026-01-30T17:20:16,approved,TXN-00584,3.37
TXN-00586,RIDE-00264,authorization,27748.3,COP,2026-01-14T14:54:36,approved,,6.8
TXN-00587,RIDE-00264,capture,26401.56,COP,2026-01-14T15:31:36,approved,TXN-00586,6.81
TXN-00588,RIDE-00265,authorization,93.74,BRL,2026-01-15T04:08:07,approved,,18.84
TXN-00589,RIDE-00265,void,93.74,BRL,2026-01-15T04:20:07,approved,TXN-00588,18.84
TXN-00590,RIDE-00266,authorization,650.0,MXN,2026-01-12T21:19:17,approved,,38.18
TXN-00591,RIDE-00266,void,650.0,MXN,2026-01-12T21:25:17,approved,TXN-00590,38.18
TXN-00592,RIDE-00267,authorization,538.85,MXN,2026-01-11T04:43:41,approved,,31.56
TXN-00593,RIDE-00267,capture,518.61,MXN,2026-01-11T05:24:41,approved,TXN-00592,30.37
TXN-00594,RIDE-00268,authorization,84.84,BRL,2025-12-20T08:12:33,approved,,17.16
TXN-00595,RIDE-00268,capture,78.42,BRL,2025-12-20T08:51:33,approved,TXN-00594,15.86
TXN-00596,RIDE-00268,refund,78.42,BRL,2025-12-22T08:12:33,approved,TXN-00595,15.83
TXN-00597,RIDE-00269,authorization,247.09,MXN,2026-01-07T00:38:35,approved,,14.38
TXN-00598,RIDE-00269,capture,240.07,MXN,2026-01-07T01:18:35,approved,TXN-00597,13.98
TXN-00599,RIDE-00270,authorization,650.0,MXN,2026-02-06T21:28:18,approved,,37.32
TXN-00600,RIDE-00270,capture,665.65,MXN,2026-02-06T21:59:18,approved,TXN-00599,38.22
TXN-00601,RIDE-00271,authorization,478.75,MXN,2026-01-24T22:44:36,approved,,27.69
TXN-00602,RIDE-00271,void,478.75,MXN,2026-01-24T22:58:36,approved,TXN-00601,27.69
TXN-00603,RIDE-00272,authorization,180.0,BRL,2026-02-11T08:24:37,approved,,34.15
TXN-00604,RIDE-00272,capture,166.34,BRL,2026-02-11T08:56:37,approved,TXN-00603,31.56
TXN-00605,RIDE-00273,authorization,152.42,BRL,2025-12-23T08:14:52,approved,,30.71
TXN-00606,RIDE-00273,capture,141.26,BRL,2025-12-23T08:40:52,approved,TXN-00605,28.46
TXN-00607,RIDE-00274,authorization,492.69,MXN,2025-12-19T11:02:22,approved,,28.52
TXN-00608,RIDE-00274,capture,499.01,MXN,2025-12-19T11:36:22,approved,TXN-00607,28.89
TXN-00609,RIDE-00275,authorization,54784.38,COP,2026-01-30T22:05:00,approved,,13.65
TXN-00610,RIDE-00275,capture,52819.18,COP,2026-01-30T22:45:00,approved,TXN-00609,13.16
TXN-00611,RIDE-00276,authorization,180.0,BRL,2025-12-04T05:44:41,approved,,35.41
TXN-00613,RIDE-00277,authorization,383.59,MXN,2025-12-29T15:39:25,approved,,22.36
TXN-00614,RIDE-00277,capture,379.15,MXN,2025-12-29T16:19:25,approved,TXN-00613,22.1
TXN-00615,RIDE-00278,authorization,250.9,MXN,2025-12-13T19:57:16,approved,,14.54
TXN-00616,RIDE-00278,capture,259.26,MXN,2025-12-13T20:30:16,approved,TXN-00615,15.03
TXN-00617,RIDE-00279,authorization,35329.54,COP,2025-12-27T11:03:05,approved,,8.67
TXN-00618,RIDE-00279,capture,36985.17,COP,2025-12-27T11:34:05,approved,TXN-00617,9.08
TXN-00619,RIDE-00280,authorization,124.68,BRL,2026-01-16T18:48:12,approved,,25.02
TXN-00620,RIDE-00280,capture,125.38,BRL,2026-01-16T19:21:12,approved,TXN-00619,25.16
TXN-00621,RIDE-00280,refund,125.38,BRL,2026-01-21T18:47:12,approved,TXN-00620,25.49
TXN-00622,RIDE-00281,authorization,33778.09,COP,2026-01-02T21:15:49,approved,,8.24
TXN-00623,RIDE-00281,capture,33514.53,COP,2026-01-02T21:40:49,approved,TXN-00622,8.18
TXN-00624,RIDE-00281,refund,36464.68,COP,2026-01-10T02:40:49,approved,TXN-00623,8.89
TXN-00625,RIDE-00282,authorization,97.84,BRL,2025-12-14T16:01:15,approved,,19.86
TXN-00626,RIDE-00282,capture,121.8,BRL,2025-12-14T16:42:15,approved,TXN-00625,24.72
TXN-00627,RIDE-00283,authorization,101.94,BRL,2026-02-09T07:32:50,approved,,19.37
TXN-00628,RIDE-00283,capture,35.71,BRL,2026-02-09T08:17:50,approved,TXN-00627,6.79
TXN-00629,RIDE-00284,authorization,84.41,BRL,2026-02-17T02:49:30,approved,,16.69
TXN-00630,RIDE-00284,capture,87.19,BRL,2026-02-17T03:12:30,approved,TXN-00629,17.24
TXN-00631,RIDE-00284,refund,93.37,BRL,2026-02-23T15:12:30,approved,TXN-00630,18.22
TXN-00632,RIDE-00285,authorization,41.68,BRL,2025-12-02T08:25:58,approved,,8.15
TXN-00633,RIDE-00285,capture,42.37,BRL,2025-12-02T08:44:58,approved,TXN-00632,8.29
TXN-00634,RIDE-00286,authorization,24380.4,COP,2026-02-04T07:50:13,approved,,6.16
TXN-00635,RIDE-00286,capture,25560.28,COP,2026-02-04T08:13:13,approved,TXN-00634,6.46
TXN-00636,RIDE-00287,authorization,21638.52,COP,2026-02-18T20:22:16,approved,,5.43
TXN-00637,RIDE-00287,capture,22346.4,COP,2026-02-18T21:01:16,approved,TXN-00636,5.61
TXN-00638,RIDE-00288,authorization,650.0,MXN,2025-12-23T16:52:40,approved,,37.87
TXN-00639,RIDE-00288,capture,639.12,MXN,2025-12-23T17:17:40,approved,TXN-00638,37.23
TXN-00640,RIDE-00289,authorization,76.32,BRL,2026-01-24T12:11:26,approved,,15.46
TXN-00642,RIDE-00290,authorization,481.51,MXN,2025-12-07T03:20:22,approved,,27.75
TXN-00643,RIDE-00290,capture,500.1,MXN,2025-12-07T03:53:22,approved,TXN-00642,28.82
TXN-00644,RIDE-00291,authorization,43.65,BRL,2025-12-30T08:10:14,approved,,8.83
TXN-00645,RIDE-00291,capture,43.69,BRL,2025-12-30T08:44:14,approved,TXN-00644,7.74
TXN-00646,RIDE-00292,authorization,254.16,MXN,2025-12-04T14:42:37,approved,,14.59
TXN-00647,RIDE-00292,capture,257.48,MXN,2025-12-04T15:17:37,approved,TXN-00646,14.79
TXN-00648,RIDE-00293,authorization,423.55,MXN,2025-12-23T19:07:25,approved,,24.67
TXN-00649,RIDE-00293,void,423.55,MXN,2025-12-23T19:24:25,approved,TXN-00648,24.67
TXN-00650,RIDE-00294,authorization,343.09,MXN,2026-01-06T00:33:10,approved,,19.97
TXN-00651,RIDE-00294,capture,326.67,MXN,2026-01-06T01:09:10,approved,TXN-00650,19.02
TXN-00652,RIDE-00295,authorization,80884.89,COP,2026-02-11T01:37:43,approved,,20.44
TXN-00653,RIDE-00295,capture,26835.8,COP,2026-02-11T02:13:43,approved,TXN-00652,6.78
TXN-00654,RIDE-00296,authorization,79921.53,COP,2026-02-19T22:39:44,approved,,20.06
TXN-00655,RIDE-00296,capture,75226.79,COP,2026-02-19T23:23:44,approved,TXN-00654,18.88
TXN-00656,RIDE-00297,authorization,40.23,BRL,2025-12-28T03:51:30,approved,,8.21
TXN-00657,RIDE-00297,capture,42.08,BRL,2025-12-28T04:15:30,approved,TXN-00656,8.59
TXN-00658,RIDE-00298,authorization,181.89,MXN,2026-01-13T04:14:59,approved,,10.7
