transaction_id,ride_id,event_type,amount,currency,timestamp,status,reference_txn_id,amount_usd
TXN-00659,RIDE-00298,capture,185.63,MXN,2026-01-13T04:27:59,approved,TXN-00658,10.92
TXN-00660,RIDE-00298,refund,185.63,MXN,2026-01-14T04:12:59,approved,TXN-00659,10.95
TXN-00661,RIDE-00299,authorization,620.9,MXN,2026-02-05T13:47:02,approved,,35.71
TXN-00662,RIDE-00299,capture,649.51,MXN,2026-02-05T14:14:02,approved,TXN-00661,37.36
TXN-00663,RIDE-00300,authorization,361.11,MXN,2025-12-27T18:53:01,approved,,21.02
TXN-00664,RIDE-00300,capture,348.04,MXN,2025-12-27T19:27:01,approved,TXN-00663,22.9
TXN-00665,RIDE-00301,authorization,50.54,BRL,2026-02-19T00:32:15,approved,,9.91
TXN-00666,RIDE-00301,capture,49.33,BRL,2026-02-19T00:57:15,approved,TXN-00665,9.67
TXN-00667,RIDE-00302,authorization,85000.0,COP,2026-01-27T23:27:03,approved,,21.15
TXN-00668,RIDE-00302,capture,80045.81,COP,2026-01-28T00:12:03,approved,TXN-00667,19.83
TXN-00669,RIDE-00302,refund,80045.81,COP,2026-01-31T23:27:03,approved,TXN-00668,19.97
TXN-00670,RIDE-00303,authorization,146.86,BRL,2025-12-24T15:33:23,approved,,29.32
TXN-00671,RIDE-00303,capture,135.81,BRL,2025-12-24T16:03:23,approved,TXN-00670,27.11
TXN-00672,RIDE-00303,refund,135.81,BRL,2025-12-27T15:33:23,approved,TXN-00671,27.63
TXN-00673,RIDE-00304,authorization,295.88,MXN,2026-02-19T13:37:56,approved,,16.86
TXN-00674,RIDE-00304,capture,304.68,MXN,2026-02-19T14:17:56,approved,TXN-00673,17.37
TXN-00675,RIDE-00305,authorization,85000.0,COP,2026-02-17T22:34:02,approved,,21.25
TXN-00676,RIDE-00305,void,85000.0,COP,2026-02-17T22:48:02,approved,TXN-00675,21.25
TXN-00677,RIDE-00306,authorization,84.34,BRL,2026-02-15T13:42:23,approved,,16.41
TXN-00678,RIDE-00306,void,84.34,BRL,2026-02-15T14:03:23,approved,TXN-00677,16.41
TXN-00679,RIDE-00307,authorization,315.01,MXN,2025-12-15T01:08:50,approved,,18.25
TXN-00680,RIDE-00307,capture,311.56,MXN,2025-12-15T01:41:50,approved,TXN-00679,18.05
TXN-00681,RIDE-00307,refund,311.56,MXN,2025-12-19T01:08:50,approved,TXN-00680,18.04
TXN-00682,RIDE-00308,authorization,501.24,MXN,2025-12-17T22:37:27,approved,,29.08
TXN-00683,RIDE-00308,capture,672.06,MXN,2025-12-17T23:19:27,approved,TXN-00682,38.98
TXN-00684,RIDE-00309,authorization,333.75,MXN,2026-01-04T18:45:54,approved,,19.47
TXN-00685,RIDE-00309,capture,212.28,MXN,2026-01-04T19:03:54,approved,TXN-00684,12.38
TXN-00686,RIDE-00310,authorization,71152.56,COP,2025-12-02T12:46:21,approved,,17.18
TXN-00687,RIDE-00310,capture,69666.62,COP,2025-12-02T13:04:21,approved,TXN-00686,16.82
TXN-00688,RIDE-00311,authorization,413.23,MXN,2026-01-10T20:54:33,approved,,24.1
TXN-00689,RIDE-00311,capture,406.43,MXN,2026-01-10T21:23:33,approved,TXN-00688,23.7
TXN-00690,RIDE-00312,authorization,78316.15,COP,2026-02-14T12:55:39,approved,,19.71
TXN-00691,RIDE-00312,capture,74105.95,COP,2026-02-14T13:09:39,approved,TXN-00690,18.65
TXN-00692,RIDE-00313,authorization,206.61,MXN,2026-01-18T22:02:45,approved,,12.05
TXN-00693,RIDE-00313,capture,216.13,MXN,2026-01-18T22:22:45,approved,TXN-00692,12.6
TXN-00694,RIDE-00314,authorization,254.39,MXN,2026-02-15T01:05:04,approved,,14.58
TXN-00695,RIDE-00314,void,254.39,MXN,2026-02-15T01:12:04,approved,TXN-00694,14.58
TXN-00696,RIDE-00315,authorization,650.0,MXN,2026-02-01T11:07:32,approved,,37.29
TXN-00697,RIDE-00315,capture,656.53,MXN,2026-02-01T11:29:32,approved,TXN-00696,37.66
TXN-00698,RIDE-00315,refund,656.53,MXN,2026-02-03T11:05:32,approved,TXN-00697,37.81
TXN-00699,RIDE-00316,authorization,103.5,BRL,2026-02-21T06:21:55,approved,,20.12
TXN-00700,RIDE-00316,capture,101.91,BRL,2026-02-21T06:37:55,approved,TXN-00699,19.81
TXN-00701,RIDE-00317,authorization,54008.58,COP,2026-01-13T01:36:30,approved,,13.27
TXN-00703,RIDE-00318,authorization,603.97,MXN,2025-12-15T09:39:34,approved,,35.0
TXN-00704,RIDE-00318,capture,572.59,MXN,2025-12-15T09:55:34,approved,TXN-00703,33.18
TXN-00705,RIDE-00319,authorization,81465.34,COP,2026-01-26T20:00:54,approved,,20.26
TXN-00706,RIDE-00319,capture,79119.33,COP,2026-01-26T20:35:54,approved,TXN-00705,28.03
TXN-00707,RIDE-00320,authorization,404.27,MXN,2026-01-28T00:01:26,approved,,23.4
TXN-00708,RIDE-00320,capture,424.45,MXN,2026-01-28T00:28:26,approved,TXN-00707,24.57
TXN-00709,RIDE-00320,refund,424.45,MXN,2026-02-02T12:28:26,approved,TXN-00708,24.46
TXN-00710,RIDE-00321,authorization,30861.97,COP,2026-01-11T18:27:13,approved,,7.5
TXN-00711,RIDE-00321,capture,32313.49,COP,2026-01-11T19:01:13,approved,TXN-00710,7.85
TXN-00712,RIDE-00322,authorization,112.73,BRL,2026-02-02T04:44:44,approved,,22.34
TXN-00713,RIDE-00322,void,112.73,BRL,2026-02-02T05:11:44,approved,TXN-00712,22.34
TXN-00714,RIDE-00323,authorization,55568.85,COP,2025-12-21T21:02:24,approved,,13.77
TXN-00715,RIDE-00323,capture,57469.69,COP,2025-12-21T21:17:24,approved,TXN-00714,14.24
TXN-00716,RIDE-00324,authorization,81564.79,COP,2026-02-19T08:01:35,approved,,20.47
TXN-00717,RIDE-00324,capture,83605.54,COP,2026-02-19T08:31:35,approved,TXN-00716,22.09
TXN-00718,RIDE-00325,authorization,24357.96,COP,2025-12-31T08:19:25,approved,,5.94
TXN-00719,RIDE-00325,capture,24935.63,COP,2025-12-31T08:53:25,approved,TXN-00718,6.08
TXN-00720,RIDE-00326,authorization,322.38,MXN,2025-12-15T19:41:28,approved,,18.68
TXN-00721,RIDE-00326,capture,319.41,MXN,2025-12-15T19:55:28,approved,TXN-00720,18.51
TXN-00722,RIDE-00326,authorization,324.98,MXN,2025-12-15T19:41:32,approved,,18.83
TXN-00723,RIDE-00327,authorization,370.02,MXN,2026-02-19T18:10:08,approved,,21.09
TXN-00724,RIDE-00327,capture,356.03,MXN,2026-02-19T18:52:08,approved,TXN-00723,20.29
TXN-00725,RIDE-00328,authorization,650.0,MXN,2026-02-10T17:32:10,approved,,37.28
TXN-00726,RIDE-00328,capture,630.83,MXN,2026-02-10T18:08:10,approved,TXN-00725,36.18
TXN-00727,RIDE-00329,authorization,29464.37,COP,2026-01-26T22:33:45,approved,,7.33
TXN-00728,RIDE-00329,capture,28017.1,COP,2026-01-26T23:03:45,approved,TXN-00727,6.97
TXN-00729,RIDE-00329,refund,28017.1,COP,2026-01-27T22:33:45,approved,TXN-00728,6.97
TXN-00730,RIDE-00330,authorization,650.0,MXN,2025-12-12T20:49:10,approved,,37.69
TXN-00731,RIDE-00330,capture,650.35,MXN,2025-12-12T21:16:10,approved,TXN-00730,37.72
TXN-00732,RIDE-00331,authorization,159.06,BRL,2026-02-09T00:11:35,approved,,30.23
TXN-00733,RIDE-00331,capture,154.19,BRL,2026-02-09T00:49:35,approved,TXN-00732,29.3
TXN-00734,RIDE-00332,authorization,12896.55,COP,2026-01-04T03:23:42,approved,,3.18
TXN-00735,RIDE-00332,capture,11907.82,COP,2026-01-04T03:41:42,approved,TXN-00734,2.94
TXN-00736,RIDE-00333,authorization,650.0,MXN,2026-02-02T18:19:23,approved,,37.46
TXN-00737,RIDE-00333,capture,630.13,MXN,2026-02-02T18:44:23,approved,TXN-00736,36.31
TXN-00738,RIDE-00334,authorization,579.43,MXN,2026-01-24T00:12:33,approved,,33.51
TXN-00740,RIDE-00335,authorization,85000.0,COP,2026-02-17T08:58:43,approved,,21.25
TXN-00741,RIDE-00335,capture,87183.49,COP,2026-02-17T09:36:43,approved,TXN-00740,21.8
TXN-00742,RIDE-00336,authorization,140.3,BRL,2026-02-18T11:04:22,approved,,27.59
TXN-00743,RIDE-00336,capture,133.52,BRL,2026-02-18T11:39:22,approved,TXN-00742,26.26
TXN-00744,RIDE-00337,authorization,399.96,MXN,2026-02-02T20:53:28,approved,,23.05
TXN-00745,RIDE-00337,capture,371.1,MXN,2026-02-02T21:10:28,approved,TXN-00744,21.39
TXN-00746,RIDE-00338,authorization,238.36,MXN,2025-12-27T12:45:58,approved,,13.88
TXN-00747,RIDE-00338,capture,234.35,MXN,2025-12-27T13:16:58,approved,TXN-00746,13.64
TXN-00748,RIDE-00339,authorization,83.43,BRL,2026-01-04T01:58:37,approved,,17.16
TXN-00749,RIDE-00339,capture,79.85,BRL,2026-01-04T02:11:37,approved,TXN-00748,16.43
TXN-00750,RIDE-00340,authorization,49235.24,COP,2026-01-08T21:55:42,approved,,12.01
TXN-00751,RIDE-00340,capture,47288.97,COP,2026-01-08T22:28:42,approved,TXN-00750,11.54
TXN-00752,RIDE-00341,authorization,650.0,MXN,2026-01-21T12:06:51,approved,,38.0
TXN-00753,RIDE-00341,capture,658.51,MXN,2026-01-21T12:35:51,approved,TXN-00752,38.5
TXN-00754,RIDE-00342,authorization,27533.92,COP,2025-12-16T06:48:24,approved,,6.77
TXN-00755,RIDE-00342,capture,25979.61,COP,2025-12-16T07:25:24,approved,TXN-00754,6.39
TXN-00756,RIDE-00343,authorization,85.8,BRL,2026-01-25T02:35:19,approved,,17.19
TXN-00757,RIDE-00343,capture,80.96,BRL,2026-01-25T03:10:19,approved,TXN-00756,16.22
TXN-00758,RIDE-00344,authorization,257.26,MXN,2026-02-12T05:59:46,approved,,14.79
TXN-00759,RIDE-00344,capture,119.34,MXN,2026-02-12T06:16:46,approved,TXN-00758,6.86
TXN-00760,RIDE-00345,authorization,407.75,MXN,2026-02-03T06:25:44,approved,,23.48
TXN-00761,RIDE-00345,capture,426.17,MXN,2026-02-03T06:42:44,approved,TXN-00760,24.54
TXN-00762,RIDE-00346,authorization,50330.92,COP,2025-12-27T12:31:29,approved,,12.36
TXN-00763,RIDE-00346,capture,46588.5,COP,2025-12-27T12:50:29,approved,TXN-00762,11.44
TXN-00764,RIDE-00346,refund,59189.85,COP,2026-01-06T00:50:29,approved,TXN-00763,14.47
TXN-00765,RIDE-00347,authorization,650.0,MXN,2026-01-11T17:47:16,approved,,38.06
TXN-00766,RIDE-00347,capture,678.39,MXN,2026-01-11T18:11:16,approved,TXN-00765,39.73
TXN-00767,RIDE-00348,authorization,46112.89,COP,2026-02-03T18:31:53,approved,,11.6
TXN-00768,RIDE-00348,capture,43791.12,COP,2026-02-03T18:53:53,approved,TXN-00767,11.02
TXN-00769,RIDE-00348,authorization,45912.27,COP,2026-02-03T18:31:55,approved,,11.55
TXN-00770,RIDE-00349,authorization,354.62,MXN,2026-01-28T04:31:42,approved,,20.53
TXN-00771,RIDE-00349,capture,354.42,MXN,2026-01-28T05:03:42,approved,TXN-00770,20.52
TXN-00772,RIDE-00350,authorization,186.57,MXN,2025-12-21T12:14:39,approved,,10.83
TXN-00774,RIDE-00351,authorization,245.75,MXN,2025-12-12T15:37:01,approved,,14.25
TXN-00775,RIDE-00351,capture,252.37,MXN,2025-12-12T16:09:01,approved,TXN-00774,14.64
TXN-00776,RIDE-00351,refund,87.99,MXN,2025-12-14T03:09:01,approved,TXN-00775,5.1
TXN-00777,RIDE-00352,authorization,248.15,MXN,2026-01-06T21:56:51,approved,,14.44
TXN-00778,RIDE-00352,capture,248.42,MXN,2026-01-06T22:27:51,approved,TXN-00777,14.46
TXN-00779,RIDE-00353,authorization,51736.3,COP,2026-02-19T21:53:21,approved,,12.99
TXN-00780,RIDE-00353,capture,51542.76,COP,2026-02-19T22:22:21,approved,TXN-00779,12.94
TXN-00781,RIDE-00354,authorization,477.07,MXN,2026-02-22T16:03:23,approved,,27.13
TXN-00782,RIDE-00354,capture,452.35,MXN,2026-02-22T16:41:23,approved,TXN-00781,25.72
TXN-00783,RIDE-00355,authorization,427.38,MXN,2025-12-08T13:26:58,approved,,24.65
TXN-00784,RIDE-00355,void,427.38,MXN,2025-12-08T13:39:58,approved,TXN-00783,24.65
TXN-00785,RIDE-00356,authorization,72864.54,COP,2026-01-09T06:24:25,approved,,17.68
TXN-00786,RIDE-00356,capture,69232.47,COP,2026-01-09T06:38:25,approved,TXN-00785,16.8
TXN-00787,RIDE-00357,authorization,650.0,MXN,2026-01-09T07:47:37,approved,,37.99
TXN-00789,RIDE-00358,authorization,232.51,MXN,2026-01-30T00:21:10,approved,,13.38
TXN-00790,RIDE-00358,capture,254.24,MXN,2026-01-30T00:38:10,approved,TXN-00789,14.63
TXN-00791,RIDE-00359,authorization,650.0,MXN,2026-02-20T23:49:28,approved,,36.95
TXN-00792,RIDE-00359,capture,656.51,MXN,2026-02-21T00:30:28,approved,TXN-00791,37.38
TXN-00793,RIDE-00360,authorization,59808.87,COP,2026-01-20T20:55:16,approved,,14.8
TXN-00794,RIDE-00360,capture,57155.8,COP,2026-01-20T21:21:16,approved,TXN-00793,14.15
TXN-00795,RIDE-00361,authorization,85000.0,COP,2025-12-22T12:19:01,approved,,20.97
TXN-00796,RIDE-00361,capture,79146.52,COP,2025-12-22T12:37:01,approved,TXN-00795,19.53
TXN-00797,RIDE-00362,authorization,259.8,MXN,2026-01-31T11:32:13,approved,,14.93
TXN-00798,RIDE-00362,capture,246.67,MXN,2026-01-31T12:13:13,approved,TXN-00797,14.17
TXN-00799,RIDE-00363,authorization,209.22,MXN,2026-02-14T08:46:34,approved,,11.96
TXN-00800,RIDE-00363,capture,194.37,MXN,2026-02-14T09:12:34,approved,TXN-00799,11.11
TXN-00801,RIDE-00364,authorization,390.59,MXN,2025-12-15T05:15:23,approved,,22.63
TXN-00802,RIDE-00364,capture,404.03,MXN,2025-12-15T05:46:23,approved,TXN-00801,23.41
TXN-00803,RIDE-00365,authorization,20670.65,COP,2026-02-12T19:27:48,approved,,5.16
TXN-00804,RIDE-00365,capture,20449.15,COP,2026-02-12T19:45:48,approved,TXN-00803,5.11
TXN-00805,RIDE-00365,authorization,20670.65,COP,2026-02-12T19:28:33,approved,,5.16
TXN-00806,RIDE-00366,authorization,642.01,MXN,2026-02-14T00:51:59,approved,,36.71
TXN-00807,RIDE-00366,capture,673.62,MXN,2026-02-14T01:06:59,approved,TXN-00806,38.51
TXN-00808,RIDE-00367,authorization,52.43,BRL,2026-02-12T18:40:31,approved,,10.06
TXN-00809,RIDE-00367,capture,52.04,BRL,2026-02-12T18:55:31,approved,TXN-00808,9.99
TXN-00810,RIDE-00368,authorization,31631.6,COP,2026-01-30T15:14:28,approved,,7.88
TXN-00811,RIDE-00368,capture,36237.92,COP,2026-01-30T15:37:28,approved,TXN-00810,9.03
TXN-00812,RIDE-00369,authorization,337.94,MXN,2025-12-07T15:08:06,approved,,19.48
TXN-00813,RIDE-00369,capture,318.61,MXN,2025-12-07T15:38:06,approved,TXN-00812,18.36
TXN-00814,RIDE-00370,authorization,104.48,BRL,2026-01-27T10:07:28,approved,,21.0
TXN-00815,RIDE-00370,capture,97.43,BRL,2026-01-27T10:41:28,approved,TXN-00814,19.58
TXN-00816,RIDE-00371,authorization,171.38,MXN,2026-01-14T19:58:16,approved,,10.11
TXN-00817,RIDE-00371,capture,174.52,MXN,2026-01-14T20:27:16,approved,TXN-00816,10.3
TXN-00818,RIDE-00372,authorization,599.69,MXN,2025-12-28T20:57:16,approved,,34.87
TXN-00819,RIDE-00372,capture,624.0,MXN,2025-12-28T21:24:16,approved,TXN-00818,36.29
TXN-00820,RIDE-00373,authorization,61021.82,COP,2026-01-19T05:35:13,approved,,15.13
TXN-00821,RIDE-00373,capture,59307.78,COP,2026-01-19T06:00:13,approved,TXN-00820,14.7
TXN-00822,RIDE-00373,refund,27176.0,COP,2026-01-20T11:00:13,approved,,6.73
TXN-00823,RIDE-00374,authorization,82534.08,COP,2026-02-15T21:04:09,approved,,20.7
TXN-00824,RIDE-00374,capture,81520.94,COP,2026-02-15T21:35:09,approved,TXN-00823,20.45
TXN-00825,RIDE-00375,authorization,48304.32,COP,2026-02-17T15:00:28,approved,,12.08
TXN-00826,RIDE-00375,capture,37657.44,COP,2026-02-17T15:40:28,approved,TXN-00825,9.41
TXN-00827,RIDE-00376,authorization,371.49,MXN,2026-01-16T04:18:45,approved,,21.77
TXN-00828,RIDE-00376,capture,379.54,MXN,2026-01-16T04:50:45,approved,TXN-00827,22.24
TXN-00829,RIDE-00376,authorization,371.49,MXN,2026-01-16T04:19:26,approved,,21.77
TXN-00830,RIDE-00377,authorization,41696.93,COP,2026-02-17T17:43:22,approved,,10.42
TXN-00831,RIDE-00377,void,41696.93,COP,2026-02-17T18:07:22,approved,TXN-00830,10.42
TXN-00832,RIDE-00378,authorization,64.8,BRL,2025-12-09T04:32:04,approved,,12.94
TXN-00833,RIDE-00378,capture,60.35,BRL,2025-12-09T04:47:04,approved,TXN-00832,12.05
TXN-00834,RIDE-00379,authorization,178.6,MXN,2026-02-07T16:53:41,approved,,10.3
TXN-00835,RIDE-00379,capture,177.17,MXN,2026-02-07T17:29:41,approved,TXN-00834,10.22
TXN-00836,RIDE-00379,authorization,178.6,MXN,2026-02-07T16:54:26,approved,,10.3
TXN-00837,RIDE-00380,authorization,25919.08,COP,2026-01-29T04:56:58,approved,,6.43
TXN-00838,RIDE-00380,capture,25869.24,COP,2026-01-29T05:12:58,approved,TXN-00837,6.42
TXN-00839,RIDE-00381,authorization,32.72,BRL,2026-01-07T14:44:45,approved,,6.7
TXN-00840,RIDE-00381,capture,34.01,BRL,2026-01-07T15:01:45,approved,TXN-00839,6.97
TXN-00841,RIDE-00382,authorization,46879.34,COP,2025-12-06T02:02:13,approved,,11.47
TXN-00842,RIDE-00382,capture,45448.63,COP,2025-12-06T02:19:13,approved,TXN-00841,11.12
TXN-00843,RIDE-00382,authorization,46879.34,COP,2025-12-06T02:02:47,approved,,11.47
TXN-00844,RIDE-00383,authorization,330.74,MXN,2025-12-10T04:12:53,approved,,19.08
TXN-00845,RIDE-00383,capture,341.6,MXN,2025-12-10T04:36:53,approved,TXN-00844,19.71
TXN-00846,RIDE-00384,authorization,248.82,MXN,2026-02-09T06:27:17,approved,,14.3
TXN-00847,RIDE-00384,void,248.82,MXN,2026-02-09T06:53:17,approved,TXN-00846,14.3
TXN-00848,RIDE-00385,authorization,157.65,BRL,2026-01-02T08:49:23,approved,,32.32
TXN-00849,RIDE-00385,capture,148.59,BRL,2026-01-02T09:25:23,approved,TXN-00848,30.46
TXN-00850,RIDE-00386,authorization,97.36,BRL,2025-12-31T02:53:32,approved,,19.78
TXN-00851,RIDE-00386,capture,97.68,BRL,2025-12-31T03:11:32,approved,TXN-00850,19.85
TXN-00852,RIDE-00386,refund,97.68,BRL,2026-01-01T02:53:32,approved,TXN-00851,20.03
TXN-00853,RIDE-00387,authorization,345.92,MXN,2026-02-07T19:44:10,approved,,19.95
TXN-00854,RIDE-00387,void,345.92,MXN,2026-02-07T19:51:10,approved,TXN-00853,19.95
TXN-00855,RIDE-00388,authorization,44440.4,COP,2026-02-01T11:28:52,approved,,11.09
TXN-00856,RIDE-00388,capture,44387.64,COP,2026-02-01T11:41:52,approved,TXN-00855,11.08
TXN-00857,RIDE-00389,authorization,67731.11,COP,2026-02-19T11:36:51,approved,,17.0
TXN-00858,RIDE-00389,void,67731.11,COP,2026-02-19T11:56:51,approved,TXN-00857,17.0
TXN-00859,RIDE-00390,authorization,204.02,MXN,2026-02-04T02:17:32,approved,,11.74
TXN-00860,RIDE-00390,capture,197.45,MXN,2026-02-04T02:47:32,approved,TXN-00859,9.94
TXN-00861,RIDE-00391,authorization,298.32,MXN,2025-12-30T23:42:36,approved,,17.37
TXN-00862,RIDE-00391,capture,275.46,MXN,2025-12-31T00:08:36,approved,TXN-00861,16.04
TXN-00863,RIDE-00392,authorization,357.48,MXN,2026-02-13T09:16:24,approved,,20.51
TXN-00864,RIDE-00392,capture,373.77,MXN,2026-02-13T09:54:24,approved,TXN-00863,21.44
TXN-00865,RIDE-00393,authorization,125.11,BRL,2025-12-16T01:03:54,approved,,25.46
TXN-00866,RIDE-00393,capture,120.17,BRL,2025-12-16T01:40:54,approved,TXN-00865,30.17
TXN-00867,RIDE-00394,authorization,28134.45,COP,2026-01-22T09:46:25,approved,,6.94
TXN-00868,RIDE-00394,capture,28227.5,COP,2026-01-22T10:25:25,approved,TXN-00867,6.96
TXN-00869,RIDE-00395,authorization,323.35,MXN,2026-01-02T16:44:04,approved,,18.83
TXN-00870,RIDE-00395,void,323.35,MXN,2026-01-02T16:56:04,approved,TXN-00869,18.83
TXN-00871,RIDE-00396,authorization,312.32,MXN,2026-01-06T13:51:15,approved,,18.18
TXN-00872,RIDE-00396,capture,289.7,MXN,2026-01-06T14:06:15,approved,TXN-00871,16.86
TXN-00873,RIDE-00396,refund,150.48,MXN,2026-01-07T22:06:15,approved,TXN-00872,8.76
TXN-00874,RIDE-00397,authorization,180.0,BRL,2026-02-13T20:48:17,approved,,34.64
TXN-00875,RIDE-00397,capture,166.95,BRL,2026-02-13T21:03:17,approved,TXN-00874,32.12
TXN-00876,RIDE-00398,authorization,33114.17,COP,2025-12-05T05:49:38,approved,,8.06
TXN-00877,RIDE-00398,capture,33444.68,COP,2025-12-05T06:30:38,approved,TXN-00876,8.14
