transaction_id,ride_id,event_type,amount,currency,timestamp,status,reference_txn_id,amount_usd
TXN-00878,RIDE-00399,authorization,82.53,BRL,2026-01-29T06:49:25,approved,,16.32
TXN-00879,RIDE-00399,capture,81.39,BRL,2026-01-29T07:07:25,approved,TXN-00878,16.1
TXN-00880,RIDE-00400,authorization,432.35,MXN,2025-12-24T05:19:10,approved,,25.23
TXN-00881,RIDE-00400,capture,414.98,MXN,2025-12-24T05:38:10,approved,TXN-00880,24.22
TXN-00882,RIDE-00401,authorization,174.11,BRL,2025-12-19T20:06:25,approved,,35.41
TXN-00883,RIDE-00401,capture,172.11,BRL,2025-12-19T20:44:25,approved,TXN-00882,35.01
TXN-00884,RIDE-00402,authorization,48.47,BRL,2026-01-14T19:47:32,approved,,9.72
TXN-00885,RIDE-00402,capture,46.91,BRL,2026-01-14T20:30:32,approved,TXN-00884,9.41
TXN-00886,RIDE-00403,authorization,40216.6,COP,2026-01-10T15:35:01,approved,,9.8
TXN-00887,RIDE-00403,capture,41325.77,COP,2026-01-10T16:09:01,approved,TXN-00886,10.07
TXN-00888,RIDE-00403,refund,41325.77,COP,2026-01-11T15:33:01,approved,TXN-00887,10.04
TXN-00889,RIDE-00404,authorization,71.96,BRL,2025-12-14T10:29:31,approved,,14.61
TXN-00890,RIDE-00404,void,71.96,BRL,2025-12-14T10:57:31,approved,TXN-00889,14.61
TXN-00891,RIDE-00405,authorization,12318.98,COP,2026-01-06T01:01:12,approved,,3.01
TXN-00893,RIDE-00406,authorization,21481.81,COP,2026-01-20T02:09:21,approved,,5.32
TXN-00894,RIDE-00406,void,21481.81,COP,2026-01-20T02:14:21,approved,TXN-00893,5.32
TXN-00895,RIDE-00407,authorization,380.86,MXN,2025-12-16T13:33:17,approved,,22.12
TXN-00896,RIDE-00407,capture,398.71,MXN,2025-12-16T13:49:17,approved,TXN-00895,23.15
TXN-00897,RIDE-00408,authorization,344.85,MXN,2026-01-12T11:24:05,approved,,20.25
TXN-00898,RIDE-00408,capture,322.18,MXN,2026-01-12T11:49:05,approved,TXN-00897,18.92
TXN-00899,RIDE-00408,refund,114.77,MXN,2026-01-13T14:49:05,approved,TXN-00898,6.75
TXN-00900,RIDE-00409,authorization,128.25,BRL,2026-01-03T22:35:32,approved,,26.36
TXN-00901,RIDE-00409,void,128.25,BRL,2026-01-03T22:57:32,approved,TXN-00900,26.36
TXN-00902,RIDE-00410,authorization,342.79,MXN,2026-01-18T17:47:40,approved,,19.99
TXN-00903,RIDE-00410,capture,322.05,MXN,2026-01-18T18:23:40,approved,TXN-00902,18.78
TXN-00904,RIDE-00411,authorization,60.2,BRL,2026-01-06T09:38:35,approved,,12.52
TXN-00905,RIDE-00411,capture,61.15,BRL,2026-01-06T10:04:35,approved,TXN-00904,12.71
TXN-00906,RIDE-00412,authorization,48.35,BRL,2026-02-20T11:25:20,approved,,9.5
TXN-00907,RIDE-00412,capture,47.37,BRL,2026-02-20T11:50:20,approved,TXN-00906,9.31
TXN-00908,RIDE-00413,authorization,42.84,BRL,2025-12-14T08:37:49,approved,,8.7
TXN-00909,RIDE-00413,capture,44.38,BRL,2025-12-14T09:05:49,approved,TXN-00908,9.01
TXN-00910,RIDE-00414,authorization,32205.14,COP,2025-12-14T11:26:37,approved,,7.89
TXN-00911,RIDE-00414,capture,32509.72,COP,2025-12-14T11:49:37,approved,TXN-00910,8.44
TXN-00912,RIDE-00415,authorization,75687.64,COP,2025-12-01T12:16:10,approved,,18.25
TXN-00913,RIDE-00415,void,75687.64,COP,2025-12-01T12:30:10,approved,TXN-00912,18.25
TXN-00914,RIDE-00416,authorization,650.0,MXN,2026-02-20T01:36:18,approved,,36.95
TXN-00915,RIDE-00416,capture,897.47,MXN,2026-02-20T02:07:18,approved,TXN-00914,51.02
TXN-00916,RIDE-00417,authorization,33241.7,COP,2025-12-11T19:05:02,approved,,8.13
TXN-00917,RIDE-00417,capture,33333.68,COP,2025-12-11T19:27:02,approved,TXN-00916,10.8
TXN-00918,RIDE-00418,authorization,353.11,MXN,2025-12-05T15:16:51,approved,,20.26
TXN-00919,RIDE-00418,capture,331.75,MXN,2025-12-05T15:32:51,approved,TXN-00918,19.04
TXN-00920,RIDE-00419,authorization,30875.21,COP,2025-12-11T18:20:03,approved,,7.55
TXN-00921,RIDE-00419,capture,25507.71,COP,2025-12-11T19:01:03,approved,TXN-00920,6.24
TXN-00922,RIDE-00420,authorization,37487.28,COP,2025-12-02T14:18:49,approved,,9.05
TXN-00923,RIDE-00420,capture,34835.56,COP,2025-12-02T14:34:49,approved,TXN-00922,8.41
TXN-00924,RIDE-00421,authorization,381.12,MXN,2025-12-14T22:35:29,approved,,22.08
TXN-00925,RIDE-00421,capture,398.02,MXN,2025-12-14T23:02:29,approved,TXN-00924,23.05
TXN-00926,RIDE-00422,authorization,22944.98,COP,2025-12-24T08:33:19,approved,,5.62
TXN-00927,RIDE-00422,capture,22152.49,COP,2025-12-24T08:59:19,approved,TXN-00926,5.43
TXN-00928,RIDE-00422,authorization,22689.4,COP,2025-12-24T08:33:25,approved,,5.56
TXN-00929,RIDE-00423,authorization,27684.02,COP,2025-12-09T07:30:41,approved,,6.81
TXN-00930,RIDE-00423,capture,27849.52,COP,2025-12-09T08:07:41,approved,TXN-00929,6.85
TXN-00931,RIDE-00424,authorization,628.68,MXN,2026-01-21T01:50:26,approved,,36.76
TXN-00932,RIDE-00424,capture,600.05,MXN,2026-01-21T02:10:26,approved,TXN-00931,35.08
TXN-00933,RIDE-00424,refund,600.05,MXN,2026-01-26T10:10:26,approved,TXN-00932,34.68
TXN-00934,RIDE-00425,authorization,64466.08,COP,2026-01-07T21:49:23,approved,,15.75
TXN-00935,RIDE-00425,void,64466.08,COP,2026-01-07T22:17:23,approved,TXN-00934,15.75
TXN-00936,RIDE-00426,authorization,74045.99,COP,2026-01-06T05:53:27,approved,,18.1
TXN-00937,RIDE-00426,capture,74135.31,COP,2026-01-06T06:30:27,approved,TXN-00936,18.12
TXN-00938,RIDE-00427,authorization,238.02,MXN,2025-12-07T13:25:30,approved,,13.72
TXN-00939,RIDE-00427,capture,225.34,MXN,2025-12-07T13:44:30,approved,TXN-00938,12.44
TXN-00940,RIDE-00428,authorization,180.0,BRL,2026-02-10T09:06:35,approved,,34.05
TXN-00941,RIDE-00428,capture,180.67,BRL,2026-02-10T09:28:35,approved,TXN-00940,34.18
TXN-00942,RIDE-00429,authorization,458.92,MXN,2026-01-23T00:20:15,approved,,26.63
TXN-00943,RIDE-00429,capture,424.71,MXN,2026-01-23T00:44:15,approved,TXN-00942,24.65
TXN-00944,RIDE-00430,authorization,69.59,BRL,2026-02-05T11:27:33,approved,,13.74
TXN-00945,RIDE-00430,capture,72.89,BRL,2026-02-05T12:06:33,approved,TXN-00944,14.39
TXN-00946,RIDE-00431,authorization,71563.31,COP,2026-02-17T18:57:35,approved,,17.89
TXN-00947,RIDE-00431,capture,59193.03,COP,2026-02-17T19:38:35,approved,TXN-00946,14.8
TXN-00948,RIDE-00432,authorization,454.82,MXN,2025-12-20T13:44:27,approved,,26.36
TXN-00949,RIDE-00432,capture,426.01,MXN,2025-12-20T14:23:27,approved,TXN-00948,24.69
TXN-00950,RIDE-00433,authorization,164.12,BRL,2025-12-31T15:25:29,approved,,33.35
TXN-00951,RIDE-00433,void,164.12,BRL,2025-12-31T15:40:29,approved,TXN-00950,33.35
TXN-00952,RIDE-00434,authorization,206.1,MXN,2026-02-18T04:04:01,approved,,11.72
TXN-00953,RIDE-00434,capture,231.09,MXN,2026-02-18T04:40:01,approved,TXN-00952,13.14
TXN-00954,RIDE-00435,authorization,130.01,MXN,2026-02-01T19:25:14,approved,,7.46
TXN-00955,RIDE-00435,capture,135.55,MXN,2026-02-01T19:45:14,approved,TXN-00954,7.78
TXN-00956,RIDE-00436,authorization,85.95,BRL,2025-12-05T15:24:29,approved,,17.08
TXN-00957,RIDE-00436,void,85.95,BRL,2025-12-05T15:43:29,approved,TXN-00956,17.08
TXN-00958,RIDE-00437,authorization,302.58,MXN,2026-02-16T14:36:10,approved,,17.33
TXN-00959,RIDE-00437,capture,289.62,MXN,2026-02-16T14:55:10,approved,TXN-00958,16.58
TXN-00960,RIDE-00438,authorization,41392.58,COP,2026-01-07T12:58:51,approved,,10.12
TXN-00961,RIDE-00438,capture,42144.08,COP,2026-01-07T13:19:51,approved,TXN-00960,10.74
TXN-00962,RIDE-00439,authorization,51829.14,COP,2026-01-18T07:20:48,approved,,12.88
TXN-00963,RIDE-00439,capture,53356.02,COP,2026-01-18T07:46:48,approved,TXN-00962,13.26
TXN-00964,RIDE-00440,authorization,484.06,MXN,2025-12-09T00:31:55,approved,,27.96
TXN-00965,RIDE-00440,capture,524.82,MXN,2025-12-09T01:12:55,approved,TXN-00964,30.32
TXN-00966,RIDE-00441,authorization,80915.02,COP,2026-02-18T20:13:38,approved,,20.3
TXN-00967,RIDE-00441,capture,84799.51,COP,2026-02-18T20:29:38,approved,TXN-00966,21.27
TXN-00968,RIDE-00441,refund,84799.51,COP,2026-02-24T03:29:38,approved,,20.43
TXN-00969,RIDE-00442,authorization,424.37,MXN,2025-12-08T18:36:26,approved,,24.48
TXN-00970,RIDE-00442,capture,598.54,MXN,2025-12-08T18:50:26,approved,TXN-00969,34.52
TXN-00971,RIDE-00443,authorization,250.91,MXN,2026-01-28T12:12:36,approved,,14.53
TXN-00972,RIDE-00443,capture,247.34,MXN,2026-01-28T12:36:36,approved,TXN-00971,14.32
TXN-00973,RIDE-00444,authorization,52513.96,COP,2026-01-04T03:10:49,approved,,12.95
TXN-00974,RIDE-00444,capture,52343.04,COP,2026-01-04T03:51:49,approved,TXN-00973,12.91
TXN-00975,RIDE-00445,authorization,85000.0,COP,2026-01-12T05:30:05,approved,,20.72
TXN-00976,RIDE-00445,capture,81487.91,COP,2026-01-12T06:13:05,approved,TXN-00975,19.86
TXN-00977,RIDE-00446,authorization,506.46,MXN,2026-01-31T21:31:42,approved,,29.1
TXN-00978,RIDE-00446,capture,507.84,MXN,2026-01-31T22:07:42,approved,TXN-00977,29.18
TXN-00979,RIDE-00446,authorization,506.46,MXN,2026-01-31T21:31:47,approved,,29.1
TXN-00980,RIDE-00446,authorization,506.46,MXN,2026-01-31T21:31:57,approved,,29.1
TXN-00981,RIDE-00447,authorization,116.16,BRL,2026-02-04T23:09:29,approved,,22.98
TXN-00982,RIDE-00447,capture,109.28,BRL,2026-02-04T23:33:29,approved,TXN-00981,21.62
TXN-00983,RIDE-00448,authorization,313.02,MXN,2026-01-28T23:45:50,approved,,18.12
TXN-00984,RIDE-00448,capture,320.54,MXN,2026-01-29T00:07:50,approved,TXN-00983,18.48
TXN-00985,RIDE-00449,authorization,227.13,MXN,2025-12-07T12:39:54,approved,,13.09
TXN-00987,RIDE-00450,authorization,191.11,MXN,2026-01-25T01:46:32,approved,,11.04
TXN-00988,RIDE-00450,capture,184.65,MXN,2026-01-25T02:05:32,approved,TXN-00987,10.66
TXN-00989,RIDE-00451,authorization,56202.65,COP,2026-01-06T00:26:35,approved,,13.74
TXN-00990,RIDE-00451,capture,55755.81,COP,2026-01-06T00:42:35,approved,TXN-00989,13.63
TXN-00991,RIDE-00452,authorization,30393.03,COP,2026-01-21T09:43:51,approved,,7.51
TXN-00992,RIDE-00452,capture,31747.03,COP,2026-01-21T10:01:51,approved,TXN-00991,7.85
TXN-00993,RIDE-00453,authorization,62227.85,COP,2025-12-25T05:38:14,approved,,15.13
TXN-00994,RIDE-00453,capture,59894.37,COP,2025-12-25T06:07:14,approved,TXN-00993,14.56
TXN-00995,RIDE-00453,refund,59894.37,COP,2025-12-29T05:38:14,approved,TXN-00994,14.63
TXN-00996,RIDE-00454,authorization,64576.67,COP,2026-01-18T10:52:24,approved,,16.05
TXN-00997,RIDE-00454,capture,67774.73,COP,2026-01-18T11:19:24,approved,TXN-00996,16.85
TXN-00998,RIDE-00455,authorization,288.4,MXN,2026-02-14T05:47:53,approved,,16.49
TXN-00999,RIDE-00455,capture,282.15,MXN,2026-02-14T06:19:53,approved,TXN-00998,16.13
TXN-01000,RIDE-00456,authorization,388.82,MXN,2026-01-29T09:47:37,approved,,22.41
TXN-01001,RIDE-00456,capture,377.5,MXN,2026-01-29T10:31:37,approved,TXN-01000,21.76
TXN-01002,RIDE-00456,authorization,388.82,MXN,2026-01-29T09:48:06,approved,,22.41
TXN-01003,RIDE-00457,authorization,553.94,MXN,2025-12-14T04:17:12,approved,,32.09
TXN-01004,RIDE-00457,void,553.94,MXN,2025-12-14T04:35:12,approved,TXN-01003,32.09
TXN-01005,RIDE-00458,authorization,162.06,MXN,2026-02-08T06:17:20,approved,,9.33
TXN-01006,RIDE-00458,capture,165.83,MXN,2026-02-08T06:58:20,approved,TXN-01005,9.55
TXN-01007,RIDE-00459,authorization,180.0,BRL,2026-02-21T02:12:26,approved,,35.0
TXN-01008,RIDE-00459,capture,179.36,BRL,2026-02-21T02:29:26,approved,TXN-01007,34.87
TXN-01009,RIDE-00459,refund,179.36,BRL,2026-02-23T02:12:26,approved,TXN-01008,35.0
TXN-01010,RIDE-00460,authorization,33938.11,COP,2026-01-23T09:37:10,approved,,8.41
TXN-01011,RIDE-00460,capture,33781.92,COP,2026-01-23T09:59:10,approved,TXN-01010,8.37
TXN-01012,RIDE-00460,refund,38302.01,COP,2026-02-02T19:59:10,approved,,9.58
TXN-01013,RIDE-00461,authorization,105.28,BRL,2026-02-08T02:39:07,approved,,20.12
TXN-01014,RIDE-00461,capture,104.53,BRL,2026-02-08T02:57:07,approved,TXN-01013,19.98
TXN-01015,RIDE-00461,authorization,103.22,BRL,2026-02-08T02:39:10,approved,,19.73
TXN-01016,RIDE-00462,authorization,160.19,BRL,2026-01-19T09:30:12,approved,,32.3
TXN-01017,RIDE-00462,capture,152.99,BRL,2026-01-19T09:56:12,approved,TXN-01016,30.84
TXN-01018,RIDE-00463,authorization,129.1,BRL,2025-12-23T23:40:07,approved,,26.01
TXN-01019,RIDE-00463,capture,127.13,BRL,2025-12-23T23:54:07,approved,TXN-01018,25.61
TXN-01020,RIDE-00464,authorization,319.15,MXN,2026-01-25T13:32:10,approved,,18.43
TXN-01021,RIDE-00464,capture,379.26,MXN,2026-01-25T13:54:10,approved,TXN-01020,21.9
TXN-01022,RIDE-00465,authorization,277.04,MXN,2025-12-09T08:53:47,approved,,16.0
TXN-01023,RIDE-00465,capture,283.28,MXN,2025-12-09T09:38:47,approved,TXN-01022,16.36
TXN-01024,RIDE-00466,authorization,54.24,BRL,2026-02-08T19:06:15,approved,,10.37
TXN-01025,RIDE-00466,capture,52.21,BRL,2026-02-08T19:47:15,approved,TXN-01024,9.98
TXN-01026,RIDE-00467,authorization,87.14,BRL,2026-02-18T22:32:11,approved,,17.14
TXN-01027,RIDE-00467,capture,81.17,BRL,2026-02-18T23:03:11,approved,TXN-01026,15.96
TXN-01028,RIDE-00467,authorization,87.14,BRL,2026-02-18T22:32:33,approved,,17.14
TXN-01029,RIDE-00468,authorization,180.0,BRL,2026-02-01T08:45:26,approved,,35.86
TXN-01030,RIDE-00468,capture,188.96,BRL,2026-02-01T09:14:26,approved,TXN-01029,37.64
TXN-01031,RIDE-00469,authorization,61686.7,COP,2026-01-03T10:46:39,approved,,15.16
TXN-01032,RIDE-00469,capture,61904.67,COP,2026-01-03T11:26:39,approved,TXN-01031,15.21
TXN-01033,RIDE-00470,authorization,82862.23,COP,2025-12-18T16:00:17,approved,,20.64
TXN-01034,RIDE-00470,capture,77507.98,COP,2025-12-18T16:18:17,approved,TXN-01033,19.31
TXN-01035,RIDE-00470,refund,42458.36,COP,2025-12-19T19:18:17,approved,,10.53
TXN-01036,RIDE-00471,authorization,60202.35,COP,2025-12-06T09:08:16,approved,,14.73
TXN-01037,RIDE-00471,capture,78383.69,COP,2025-12-06T09:33:16,approved,TXN-01036,19.17
TXN-01038,RIDE-00472,authorization,650.0,MXN,2025-12-16T23:42:43,approved,,37.74
TXN-01039,RIDE-00472,capture,613.59,MXN,2025-12-17T00:13:43,approved,TXN-01038,35.59
TXN-01040,RIDE-00472,authorization,639.86,MXN,2025-12-16T23:42:51,approved,,37.15
TXN-01041,RIDE-00473,authorization,650.0,MXN,2026-01-20T09:07:10,approved,,38.03
TXN-01042,RIDE-00473,void,650.0,MXN,2026-01-20T09:12:10,approved,TXN-01041,38.03
TXN-01043,RIDE-00474,authorization,372.86,MXN,2026-01-31T15:47:24,approved,,21.42
TXN-01044,RIDE-00474,capture,357.51,MXN,2026-01-31T16:08:24,approved,TXN-01043,20.54
TXN-01045,RIDE-00474,refund,357.51,MXN,2026-02-04T15:47:24,approved,TXN-01044,20.57
TXN-01046,RIDE-00475,authorization,143.53,MXN,2025-12-30T09:37:56,approved,,8.36
TXN-01047,RIDE-00475,capture,136.89,MXN,2025-12-30T09:54:56,approved,TXN-01046,7.97
TXN-01048,RIDE-00476,authorization,58175.4,COP,2025-12-17T08:58:00,approved,,14.44
TXN-01049,RIDE-00476,capture,56986.54,COP,2025-12-17T09:15:00,approved,TXN-01048,13.68
TXN-01050,RIDE-00477,authorization,266.24,MXN,2026-02-02T22:57:31,approved,,15.34
TXN-01051,RIDE-00477,capture,249.56,MXN,2026-02-02T23:17:31,approved,TXN-01050,14.38
TXN-01052,RIDE-00478,authorization,342.75,MXN,2026-01-24T17:21:30,approved,,19.82
TXN-01053,RIDE-00478,capture,334.79,MXN,2026-01-24T17:47:30,approved,TXN-01052,19.36
TXN-01054,RIDE-00479,authorization,650.0,MXN,2026-02-01T06:43:43,approved,,37.29
TXN-01055,RIDE-00479,capture,662.69,MXN,2026-02-01T07:08:43,approved,TXN-01054,38.02
TXN-01056,RIDE-00480,authorization,27315.92,COP,2026-02-13T11:09:38,approved,,6.88
TXN-01057,RIDE-00480,capture,27798.83,COP,2026-02-13T11:23:38,approved,TXN-01056,7.0
TXN-01058,RIDE-00481,authorization,52329.4,COP,2026-01-18T08:31:46,approved,,13.01
TXN-01059,RIDE-00481,void,52329.4,COP,2026-01-18T08:56:46,approved,TXN-01058,13.01
TXN-01060,RIDE-00482,authorization,330.53,MXN,2025-12-30T07:56:49,approved,,19.25
TXN-01061,RIDE-00482,capture,315.33,MXN,2025-12-30T08:15:49,approved,TXN-01060,18.36
TXN-01062,RIDE-00483,authorization,313.85,MXN,2025-12-08T02:03:22,approved,,18.1
TXN-01063,RIDE-00483,capture,140.19,MXN,2025-12-08T02:23:22,approved,TXN-01062,8.09
TXN-01064,RIDE-00484,authorization,71055.04,COP,2026-01-17T00:24:12,approved,,17.73
TXN-01065,RIDE-00484,capture,69524.95,COP,2026-01-17T00:52:12,approved,TXN-01064,17.35
TXN-01066,RIDE-00485,authorization,30116.49,COP,2025-12-31T08:22:12,approved,,7.34
TXN-01067,RIDE-00485,void,30116.49,COP,2025-12-31T08:28:12,approved,TXN-01066,7.34
TXN-01068,RIDE-00486,authorization,13390.46,COP,2026-02-22T13:47:23,approved,,3.41
TXN-01069,RIDE-00486,capture,12923.86,COP,2026-02-22T14:19:23,approved,TXN-01068,3.29
TXN-01070,RIDE-00487,authorization,540.66,MXN,2026-01-05T23:27:16,approved,,31.5
TXN-01071,RIDE-00487,capture,498.94,MXN,2026-01-05T23:47:16,approved,TXN-01070,29.07
TXN-01072,RIDE-00488,authorization,359.34,MXN,2026-01-15T06:59:35,approved,,21.11
TXN-01073,RIDE-00488,capture,374.36,MXN,2026-01-15T07:21:35,approved,TXN-01072,21.99
TXN-01074,RIDE-00489,authorization,449.77,MXN,2025-12-10T09:36:15,approved,,25.95
TXN-01075,RIDE-00489,capture,438.28,MXN,2025-12-10T10:03:15,approved,TXN-01074,25.29
TXN-01076,RIDE-00490,authorization,142.81,BRL,2026-01-10T14:21:28,approved,,28.89
TXN-01077,RIDE-00490,capture,135.06,BRL,2026-01-10T14:49:28,approved,TXN-01076,27.32
TXN-01078,RIDE-00491,authorization,51.28,BRL,2026-01-26T02:06:30,approved,,10.33
TXN-01079,RIDE-00491,capture,50.27,BRL,2026-01-26T02:23:30,approved,TXN-01078,10.13
TXN-01080,RIDE-00492,authorization,42.81,BRL,2026-01-18T09:03:34,approved,,8.65
TXN-01081,RIDE-00492,capture,40.02,BRL,2026-01-18T09:29:34,approved,TXN-01080,8.08
TXN-01082,RIDE-00492,refund,40.02,BRL,2026-01-20T09:02:34,approved,TXN-01081,8.1
TXN-01083,RIDE-00493,authorization,80562.41,COP,2025-12-30T22:58:05,approved,,19.73
TXN-01085,RIDE-00494,authorization,106.13,BRL,2026-01-19T01:48:15,approved,,21.4
TXN-01086,RIDE-00494,capture,104.86,BRL,2026-01-19T02:29:15,approved,TXN-01085,21.14
TXN-01087,RIDE-00495,authorization,617.13,MXN,2026-01-04T06:20:18,approved,,35.99
TXN-01088,RIDE-00495,capture,636.77,MXN,2026-01-04T06:40:18,approved,TXN-01087,37.14
TXN-01089,RIDE-00496,authorization,49150.32,COP,2026-02-20T20:00:55,approved,,12.41
TXN-01090,RIDE-00496,capture,64153.29,COP,2026-02-20T20:38:55,approved,TXN-01089,16.2
TXN-01091,RIDE-00497,authorization,289.24,MXN,2025-12-01T19:04:17,approved,,16.79
TXN-01093,RIDE-00498,authorization,432.27,MXN,2025-12-26T16:17:59,approved,,25.17
TXN-01095,RIDE-00499,authorization,546.06,MXN,2026-01-08T21:26:22,approved,,31.81
TXN-01096,RIDE-00499,capture,548.59,MXN,2026-01-08T21:57:22,approved,TXN-01095,31.95
TXN-01097,RIDE-00500,authorization,351.13,MXN,2026-01-23T17:07:10,approved,,20.38
TXN-01098,RIDE-00500,capture,126.03,MXN,2026-01-23T17:32:10,approved,TXN-01097,7.31
